latency,RSSI,attn1,attn2,TIMESTAMP
149,-81,-107374182,32,2023-03-15 14:45:30.170173
149,-83,-107374182,32,2023-03-15 14:45:30.402632
150,-83,-107374182,34,2023-03-15 14:45:30.588263
150,-81,-107374182,34,2023-03-15 14:45:30.792831
150,-81,-107374182,36,2023-03-15 14:45:31.007980
150,-80,-107374182,38,2023-03-15 14:45:31.202674
149,-81,-107374182,38,2023-03-15 14:45:31.407363
150,-80,-107374182,40,2023-03-15 14:45:31.592678
150,-81,-107374182,40,2023-03-15 14:45:31.786472
149,-81,-107374182,42,2023-03-15 14:45:32.008242
149,-81,-107374182,44,2023-03-15 14:45:32.264124
150,-81,-107374182,44,2023-03-15 14:45:32.463924
150,-80,-107374182,46,2023-03-15 14:45:32.673393
150,-80,-107374182,46,2023-03-15 14:45:32.898235
146,-80,-107374182,48,2023-03-15 14:45:33.145321
135,-81,-107374182,50,2023-03-15 14:45:33.385574
150,-81,-107374182,50,2023-03-15 14:45:33.647125
147,-80,-107374182,52,2023-03-15 14:45:33.860564
150,-80,-107374182,54,2023-03-15 14:45:34.133547
150,-81,-107374182,56,2023-03-15 14:45:34.381940
150,-81,-107374182,56,2023-03-15 14:45:34.641256
149,-82,-107374182,58,2023-03-15 14:45:34.929103
147,-80,-107374182,60,2023-03-15 14:45:35.209302
150,-81,-107374182,60,2023-03-15 14:45:35.422324
150,-81,-107374182,60,2023-03-15 14:45:35.642959
149,-82,-107374182,58,2023-03-15 14:45:35.859732
150,-81,-107374182,58,2023-03-15 14:45:36.095862
151,-81,-107374182,56,2023-03-15 14:45:36.330034
150,-80,-107374182,54,2023-03-15 14:45:36.584286
150,-80,-107374182,52,2023-03-15 14:45:36.851791
149,-81,-107374182,52,2023-03-15 14:45:37.059672
137,-81,-107374182,50,2023-03-15 14:45:37.273829
149,-82,-107374182,50,2023-03-15 14:45:37.499805
149,-81,-107374182,48,2023-03-15 14:45:37.740985
141,-81,-107374182,46,2023-03-15 14:45:37.969129
151,-82,-107374182,46,2023-03-15 14:45:38.194956
151,-82,-107374182,44,2023-03-15 14:45:38.423233
148,-81,-107374182,42,2023-03-15 14:45:38.677436
151,-81,-107374182,40,2023-03-15 14:45:38.923620
135,-81,-107374182,40,2023-03-15 14:45:39.174138
150,-80,-107374182,38,2023-03-15 14:45:39.391594
151,-80,-107374182,36,2023-03-15 14:45:39.699158
149,-81,-107374182,36,2023-03-15 14:45:39.968627
150,-82,-107374182,34,2023-03-15 14:45:40.225559
147,-82,-107374182,32,2023-03-15 14:45:40.461542
150,-81,-107374182,30,2023-03-15 14:45:40.709784
151,-81,-107374182,30,2023-03-15 14:45:40.980046
147,-80,-107374182,28,2023-03-15 14:45:41.299127
151,-82,-107374182,26,2023-03-15 14:45:41.611084
150,-80,-107374182,24,2023-03-15 14:45:41.845124
150,-86,-107374182,22,2023-03-15 14:45:42.147152
150,-88,-107374182,22,2023-03-15 14:45:42.411474
151,-83,-107374182,20,2023-03-15 14:45:42.778525
150,-86,-107374182,20,2023-03-15 14:45:43.034113
151,-86,-107374182,22,2023-03-15 14:45:43.261198
151,-82,-107374182,24,2023-03-15 14:45:43.473308
150,-80,-107374182,24,2023-03-15 14:45:43.694623
151,-82,-107374182,26,2023-03-15 14:45:43.884419
150,-80,-107374182,26,2023-03-15 14:45:44.121942
151,-81,-107374182,28,2023-03-15 14:45:44.388362
151,-81,-107374182,30,2023-03-15 14:45:44.636028
150,-80,-107374182,32,2023-03-15 14:45:44.880108
150,-80,-107374182,32,2023-03-15 14:45:45.119656
150,-80,-107374182,34,2023-03-15 14:45:45.347195
150,-80,-107374182,36,2023-03-15 14:45:45.669126
148,-80,-107374182,36,2023-03-15 14:45:45.912724
151,-82,-107374182,38,2023-03-15 14:45:46.149357
151,-81,-107374182,40,2023-03-15 14:45:46.372893
151,-83,-107374182,42,2023-03-15 14:45:46.660022
