dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-03-23 17:44:12.146721, 
 ,1, ,2023-03-23 17:44:15.528767
2, ,2023-03-23 17:44:22.811096, 
 ,2, ,2023-03-23 17:44:26.501984
3, ,2023-03-23 17:44:34.257478, 
 ,3, ,2023-03-23 17:44:37.952782
4, ,2023-03-23 17:44:45.706446, 
 ,4, ,2023-03-23 17:44:49.142694
5, ,2023-03-23 17:44:56.583154, 
 ,5, ,2023-03-23 17:45:00.102427
