latency,RSSI,attn1,attn2,TIMESTAMP
151,-47,-107374182,-107374182,2023-03-14 10:28:44.983452
141,-46,-107374182,-107374182,2023-03-14 10:28:45.138139
150,-46,-107374182,-107374182,2023-03-14 10:28:45.278216
151,-46,-107374182,-107374182,2023-03-14 10:28:45.417910
151,-47,-107374182,-107374182,2023-03-14 10:28:45.570950
151,-46,-107374182,-107374182,2023-03-14 10:28:45.697479
151,-46,-107374182,-107374182,2023-03-14 10:28:45.837700
151,-45,-107374182,-107374182,2023-03-14 10:28:45.977126
150,-47,-107374182,-107374182,2023-03-14 10:28:46.103139
146,-47,-107374182,-107374182,2023-03-14 10:28:46.239978
152,-46,-107374182,-107374182,2023-03-14 10:28:46.365208
151,-47,-107374182,-107374182,2023-03-14 10:28:46.502980
138,-47,-107374182,-107374182,2023-03-14 10:28:46.642365
151,-47,-107374182,-107374182,2023-03-14 10:28:46.781722
151,-47,-107374182,-107374182,2023-03-14 10:28:46.903059
145,-47,-107374182,-107374182,2023-03-14 10:28:47.028031
148,-47,-107374182,-107374182,2023-03-14 10:28:47.166946
152,-47,-107374182,-107374182,2023-03-14 10:28:47.307135
138,-47,-107374182,-107374182,2023-03-14 10:28:47.446253
151,-47,-107374182,-107374182,2023-03-14 10:28:47.587797
153,-47,-107374182,-107374182,2023-03-14 10:28:47.727810
151,-47,-107374182,-107374182,2023-03-14 10:28:47.868026
151,-47,-107374182,-107374182,2023-03-14 10:28:48.006436
151,-47,-107374182,-107374182,2023-03-14 10:28:48.131171
150,-45,-107374182,-107374182,2023-03-14 10:28:48.270093
150,-46,-107374182,-107374182,2023-03-14 10:28:48.409974
150,-45,-107374182,-107374182,2023-03-14 10:28:48.549520
146,-45,-107374182,-107374182,2023-03-14 10:28:48.687629
151,-45,-107374182,-107374182,2023-03-14 10:28:48.812851
150,-45,-107374182,-107374182,2023-03-14 10:28:48.954165
152,-45,-107374182,-107374182,2023-03-14 10:28:49.094701
145,-45,-107374182,-107374182,2023-03-14 10:28:49.232530
151,-43,-107374182,-107374182,2023-03-14 10:28:49.379405
151,-44,-107374182,-107374182,2023-03-14 10:28:49.514246
143,-44,-107374182,-107374182,2023-03-14 10:28:49.655181
151,-44,-107374182,-107374182,2023-03-14 10:28:49.797177
137,-44,-107374182,-107374182,2023-03-14 10:28:49.953058
150,-45,-107374182,-107374182,2023-03-14 10:28:50.077986
150,-44,-107374182,-107374182,2023-03-14 10:28:50.201150
144,-45,-107374182,-107374182,2023-03-14 10:28:50.339364
152,-44,-107374182,-107374182,2023-03-14 10:28:50.463096
150,-44,-107374182,-107374182,2023-03-14 10:28:50.601134
150,-44,-107374182,-107374182,2023-03-14 10:28:50.726604
150,-43,-107374182,-107374182,2023-03-14 10:28:50.866070
148,-44,-107374182,-107374182,2023-03-14 10:28:50.989733
151,-44,-107374182,-107374182,2023-03-14 10:28:51.115774
151,-44,-107374182,-107374182,2023-03-14 10:28:51.239426
139,-43,-107374182,-107374182,2023-03-14 10:28:51.367467
152,-43,-107374182,-107374182,2023-03-14 10:28:51.503940
144,-43,-107374182,-107374182,2023-03-14 10:28:51.613999
148,-44,-107374182,-107374182,2023-03-14 10:28:51.772514
