dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1,0,2023-03-15 14:10:38.584022
1,1, ,2023-03-15 14:10:39.595355
2,1,2023-03-15 14:10:40.627262
2,2, ,2023-03-15 14:10:41.740383
3,2,2023-03-15 14:10:42.256304
3,3, ,2023-03-15 14:10:42.478959
4,3,2023-03-15 14:10:42.762866
4,4, ,2023-03-15 14:10:43.005788
5,4,2023-03-15 14:10:43.249937
5,5, ,2023-03-15 14:10:43.492584
