dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
1, ,2023-03-23 17:37:38.527595, 
 ,1, ,2023-03-23 17:37:43.932212
2, ,2023-03-23 17:37:52.109681, 
 ,2, ,2023-03-23 17:37:58.586197
3, ,2023-03-23 17:38:07.229333, 
 ,3, ,2023-03-23 17:38:13.192786
4, ,2023-03-23 17:38:22.368323, 
