latency,RSSI,attn1,attn2,TIMESTAMP
161,-76,-107374182,20,2023-03-23 17:40:08.411419
157,-76,-107374182,20,2023-03-23 17:40:08.737003
160,-77,-107374182,20,2023-03-23 17:40:08.978320
160,-76,-107374182,20,2023-03-23 17:40:09.262207
159,-80,-107374182,20,2023-03-23 17:40:09.524649
149,-79,-107374182,20,2023-03-23 17:40:09.795531
160,-80,-107374182,20,2023-03-23 17:40:10.063487
161,-80,-107374182,20,2023-03-23 17:40:10.292265
159,-80,-107374182,20,2023-03-23 17:40:10.531343
160,-80,-107374182,20,2023-03-23 17:40:10.828931
159,-81,-107374182,20,2023-03-23 17:40:11.091374
158,-80,-107374182,20,2023-03-23 17:40:11.326224
160,-79,-107374182,20,2023-03-23 17:40:11.588272
159,-81,-107374182,20,2023-03-23 17:40:11.949470
160,-82,-107374182,20,2023-03-23 17:40:12.182341
153,-80,-107374182,20,2023-03-23 17:40:12.432369
149,-81,-107374182,20,2023-03-23 17:40:12.708450
152,-83,-107374182,20,2023-03-23 17:40:13.000815
146,-80,-107374182,20,2023-03-23 17:40:13.438817
159,-83,-107374182,20,2023-03-23 17:40:13.862899
160,-83,-107374182,20,2023-03-23 17:40:14.271051
159,-82,-107374182,20,2023-03-23 17:40:14.708219
160,-83,-107374182,20,2023-03-23 17:40:15.138341
152,-78,-107374182,20,2023-03-23 17:40:15.539210
159,-78,-107374182,20,2023-03-23 17:40:15.948741
159,-79,-107374182,20,2023-03-23 17:40:16.333644
159,-77,-107374182,20,2023-03-23 17:40:16.748839
157,-77,-107374182,20,2023-03-23 17:40:17.174863
159,-78,-107374182,20,2023-03-23 17:40:17.582062
159,-77,-107374182,20,2023-03-23 17:40:17.998723
159,-79,-107374182,20,2023-03-23 17:40:18.416528
158,-79,-107374182,20,2023-03-23 17:40:18.848418
158,-78,-107374182,20,2023-03-23 17:40:19.266078
158,-79,-107374182,20,2023-03-23 17:40:19.675862
158,-77,-107374182,20,2023-03-23 17:40:20.114410
151,-78,-107374182,20,2023-03-23 17:40:20.499332
156,-78,-107374182,20,2023-03-23 17:40:20.931910
148,-78,-107374182,20,2023-03-23 17:40:21.166713
152,-77,-107374182,20,2023-03-23 17:40:21.400026
142,-78,-107374182,20,2023-03-23 17:40:21.605251
153,-78,-107374182,20,2023-03-23 17:40:21.822983
152,-78,-107374182,20,2023-03-23 17:40:22.041473
158,-78,-107374182,20,2023-03-23 17:40:22.253098
125,-78,-107374182,20,2023-03-23 17:40:22.455535
145,-79,-107374182,20,2023-03-23 17:40:22.660148
157,-78,-107374182,20,2023-03-23 17:40:22.836069
159,-78,-107374182,20,2023-03-23 17:40:23.054668
154,-79,-107374182,20,2023-03-23 17:40:23.277601
155,-79,-107374182,20,2023-03-23 17:40:23.470740
153,-78,-107374182,20,2023-03-23 17:40:23.681657
158,-81,-107374182,20,2023-03-23 17:40:23.871223
150,-83,-107374182,20,2023-03-23 17:40:24.067958
157,-83,-107374182,20,2023-03-23 17:40:24.272065
158,-81,-107374182,20,2023-03-23 17:40:24.482091
158,-82,-107374182,20,2023-03-23 17:40:24.699357
154,-79,-107374182,20,2023-03-23 17:40:24.904083
157,-80,-107374182,20,2023-03-23 17:40:25.160283
154,-78,-107374182,20,2023-03-23 17:40:25.591381
154,-82,-107374182,20,2023-03-23 17:40:25.942543
154,-77,-107374182,20,2023-03-23 17:40:26.226767
152,-79,-107374182,20,2023-03-23 17:40:26.502565
151,-77,-107374182,20,2023-03-23 17:40:26.681858
154,-77,-107374182,20,2023-03-23 17:40:26.904193
150,-77,-107374182,20,2023-03-23 17:40:27.112213
158,-77,-107374182,20,2023-03-23 17:40:27.334706
157,-78,-107374182,20,2023-03-23 17:40:27.530673
157,-77,-107374182,20,2023-03-23 17:40:27.724586
158,-77,-107374182,20,2023-03-23 17:40:27.938577
157,-77,-107374182,20,2023-03-23 17:40:28.145720
158,-77,-107374182,20,2023-03-23 17:40:28.350586
142,-76,-107374182,20,2023-03-23 17:40:28.546261
157,-76,-107374182,20,2023-03-23 17:40:28.769173
157,-76,-107374182,20,2023-03-23 17:40:28.974413
154,-77,-107374182,20,2023-03-23 17:40:29.159209
157,-77,-107374182,20,2023-03-23 17:40:29.357477
152,-77,-107374182,20,2023-03-23 17:40:29.633771
156,-77,-107374182,20,2023-03-23 17:40:30.049832
156,-78,-107374182,20,2023-03-23 17:40:30.491710
150,-78,-107374182,20,2023-03-23 17:40:30.915755
157,-77,-107374182,20,2023-03-23 17:40:31.338371
157,-80,-107374182,20,2023-03-23 17:40:31.813744
157,-82,-107374182,20,2023-03-23 17:40:32.377098
156,-81,-107374182,20,2023-03-23 17:40:32.884796
157,-79,-107374182,20,2023-03-23 17:40:33.412831
156,-81,-107374182,20,2023-03-23 17:40:33.881180
156,-77,-107374182,20,2023-03-23 17:40:34.366721
156,-77,-107374182,20,2023-03-23 17:40:34.826806
157,-77,-107374182,20,2023-03-23 17:40:35.136205
