latency,RSSI,attn1,attn2,TIMESTAMP
438,-103,-107374182,48,2023-03-23 17:41:53.485008
438,-103,-107374182,52,2023-03-23 17:41:53.719480
438,-103,-107374182,54,2023-03-23 17:41:53.891974
438,-103,-107374182,56,2023-03-23 17:41:54.074809
438,-103,-107374182,58,2023-03-23 17:41:54.270829
438,-103,-107374182,60,2023-03-23 17:41:54.458380
438,-103,-107374182,58,2023-03-23 17:41:54.659593
438,-103,-107374182,56,2023-03-23 17:41:54.852729
438,-103,-107374182,54,2023-03-23 17:41:55.037689
438,-103,-107374182,50,2023-03-23 17:41:55.242047
438,-103,-107374182,48,2023-03-23 17:41:55.437286
438,-103,-107374182,46,2023-03-23 17:41:55.636084
438,-103,-107374182,42,2023-03-23 17:41:55.850555
438,-101,-107374182,40,2023-03-23 17:41:56.040324
25,-101,-107374182,38,2023-03-23 17:41:56.237992
438,-99,-107374182,34,2023-03-23 17:41:56.426908
145,-93,-107374182,32,2023-03-23 17:41:56.620474
140,-94,-107374182,30,2023-03-23 17:41:56.824400
150,-90,-107374182,26,2023-03-23 17:41:57.033291
152,-87,-107374182,24,2023-03-23 17:41:57.237206
149,-83,-107374182,22,2023-03-23 17:41:57.424951
144,-85,-107374182,20,2023-03-23 17:41:57.618230
146,-83,-107374182,22,2023-03-23 17:41:57.814506
138,-85,-107374182,24,2023-03-23 17:41:58.018550
137,-87,-107374182,28,2023-03-23 17:41:58.212661
149,-90,-107374182,30,2023-03-23 17:41:58.417841
141,-95,-107374182,32,2023-03-23 17:41:58.602239
133,-96,-107374182,34,2023-03-23 17:41:58.796516
149,-98,-107374182,38,2023-03-23 17:41:59.002963
102,-100,-107374182,40,2023-03-23 17:41:59.198838
85,-102,-107374182,42,2023-03-23 17:41:59.389333
85,-103,-107374182,46,2023-03-23 17:41:59.587138
85,-104,-107374182,48,2023-03-23 17:41:59.805519
85,-104,-107374182,52,2023-03-23 17:42:00.009999
85,-104,-107374182,54,2023-03-23 17:42:00.207225
85,-104,-107374182,56,2023-03-23 17:42:00.401161
85,-104,-107374182,58,2023-03-23 17:42:00.604638
85,-104,-107374182,60,2023-03-23 17:42:00.808768
85,-104,-107374182,58,2023-03-23 17:42:01.021592
85,-104,-107374182,56,2023-03-23 17:42:01.236331
85,-104,-107374182,52,2023-03-23 17:42:01.443186
85,-104,-107374182,50,2023-03-23 17:42:01.655368
85,-102,-107374182,46,2023-03-23 17:42:01.870989
85,-100,-107374182,44,2023-03-23 17:42:02.068635
148,-101,-107374182,42,2023-03-23 17:42:02.265240
158,-96,-107374182,38,2023-03-23 17:42:02.487703
367,-94,-107374182,36,2023-03-23 17:42:02.693880
367,-97,-107374182,32,2023-03-23 17:42:02.898002
367,-94,-107374182,30,2023-03-23 17:42:03.135184
366,-91,-107374182,26,2023-03-23 17:42:03.340174
367,-84,-107374182,24,2023-03-23 17:42:03.545825
364,-79,-107374182,22,2023-03-23 17:42:03.749481
366,-79,-107374182,20,2023-03-23 17:42:03.943992
367,-82,-107374182,22,2023-03-23 17:42:04.158123
366,-83,-107374182,24,2023-03-23 17:42:04.365081
366,-88,-107374182,28,2023-03-23 17:42:04.556244
365,-89,-107374182,30,2023-03-23 17:42:04.763731
365,-91,-107374182,34,2023-03-23 17:42:04.978050
366,-95,-107374182,36,2023-03-23 17:42:05.188749
365,-96,-107374182,38,2023-03-23 17:42:05.373542
360,-98,-107374182,42,2023-03-23 17:42:05.570004
285,-103,-107374182,44,2023-03-23 17:42:05.773166
285,-104,-107374182,46,2023-03-23 17:42:05.973508
285,-103,-107374182,48,2023-03-23 17:42:06.155721
285,-103,-107374182,52,2023-03-23 17:42:06.359572
285,-103,-107374182,54,2023-03-23 17:42:06.566980
285,-103,-107374182,58,2023-03-23 17:42:06.787452
285,-103,-107374182,60,2023-03-23 17:42:06.983927
285,-103,-107374182,60,2023-03-23 17:42:07.178268
285,-103,-107374182,56,2023-03-23 17:42:07.403411
285,-103,-107374182,54,2023-03-23 17:42:07.620362
285,-103,-107374182,52,2023-03-23 17:42:07.830652
285,-103,-107374182,48,2023-03-23 17:42:08.078318
285,-103,-107374182,44,2023-03-23 17:42:08.336816
285,-104,-107374182,40,2023-03-23 17:42:08.628823
285,-101,-107374182,36,2023-03-23 17:42:08.968591
260,-94,-107374182,32,2023-03-23 17:42:09.295221
448,-88,-107374182,28,2023-03-23 17:42:09.636936
445,-83,-107374182,22,2023-03-23 17:42:09.964830
443,-80,-107374182,20,2023-03-23 17:42:10.327261
431,-82,-107374182,24,2023-03-23 17:42:10.635969
447,-86,-107374182,28,2023-03-23 17:42:10.862542
446,-89,-107374182,30,2023-03-23 17:42:11.048426
446,-90,-107374182,32,2023-03-23 17:42:11.249518
446,-93,-107374182,36,2023-03-23 17:42:11.454012
445,-95,-107374182,38,2023-03-23 17:42:11.640794
443,-98,-107374182,40,2023-03-23 17:42:11.834099
431,-102,-107374182,44,2023-03-23 17:42:12.049061
416,-103,-107374182,46,2023-03-23 17:42:12.251987
416,-104,-107374182,48,2023-03-23 17:42:12.439288
416,-104,-107374182,50,2023-03-23 17:42:12.631546
416,-104,-107374182,54,2023-03-23 17:42:12.830056
416,-104,-107374182,56,2023-03-23 17:42:13.070904
416,-104,-107374182,60,2023-03-23 17:42:13.257726
416,-104,-107374182,60,2023-03-23 17:42:13.452488
416,-104,-107374182,58,2023-03-23 17:42:13.666275
416,-104,-107374182,54,2023-03-23 17:42:13.881119
416,-104,-107374182,52,2023-03-23 17:42:14.093551
416,-104,-107374182,48,2023-03-23 17:42:14.301478
416,-104,-107374182,46,2023-03-23 17:42:14.484665
416,-104,-107374182,44,2023-03-23 17:42:14.698131
416,-103,-107374182,40,2023-03-23 17:42:14.963038
162,-101,-107374182,38,2023-03-23 17:42:15.169213
416,-94,-107374182,34,2023-03-23 17:42:15.371523
417,-94,-107374182,32,2023-03-23 17:42:15.563854
415,-93,-107374182,28,2023-03-23 17:42:15.846032
415,-87,-107374182,26,2023-03-23 17:42:16.092477
406,-85,-107374182,22,2023-03-23 17:42:16.293571
405,-80,-107374182,20,2023-03-23 17:42:16.490084
410,-79,-107374182,22,2023-03-23 17:42:16.725725
414,-82,-107374182,24,2023-03-23 17:42:16.970126
414,-84,-107374182,28,2023-03-23 17:42:17.186125
414,-88,-107374182,30,2023-03-23 17:42:17.391062
395,-95,-107374182,34,2023-03-23 17:42:17.593913
415,-97,-107374182,36,2023-03-23 17:42:17.799534
413,-96,-107374182,38,2023-03-23 17:42:17.993416
396,-97,-107374182,42,2023-03-23 17:42:18.203846
356,-104,-107374182,44,2023-03-23 17:42:18.411853
356,-103,-107374182,46,2023-03-23 17:42:18.607393
356,-102,-107374182,50,2023-03-23 17:42:18.801308
356,-102,-107374182,52,2023-03-23 17:42:18.997202
356,-102,-107374182,54,2023-03-23 17:42:19.192025
356,-102,-107374182,56,2023-03-23 17:42:19.386059
356,-102,-107374182,60,2023-03-23 17:42:19.589608
356,-102,-107374182,60,2023-03-23 17:42:19.773774
356,-102,-107374182,58,2023-03-23 17:42:19.969470
356,-102,-107374182,54,2023-03-23 17:42:20.192491
356,-102,-107374182,52,2023-03-23 17:42:20.397414
356,-102,-107374182,50,2023-03-23 17:42:20.592864
356,-103,-107374182,46,2023-03-23 17:42:20.809896
356,-104,-107374182,44,2023-03-23 17:42:21.013489
356,-102,-107374182,42,2023-03-23 17:42:21.198984
104,-101,-107374182,38,2023-03-23 17:42:21.382982
341,-94,-107374182,36,2023-03-23 17:42:21.593233
374,-91,-107374182,32,2023-03-23 17:42:21.840487
375,-88,-107374182,30,2023-03-23 17:42:22.066397
374,-86,-107374182,26,2023-03-23 17:42:22.271027
375,-87,-107374182,24,2023-03-23 17:42:22.484471
364,-86,-107374182,22,2023-03-23 17:42:22.677688
360,-83,-107374182,20,2023-03-23 17:42:22.873924
373,-85,-107374182,22,2023-03-23 17:42:23.089160
374,-88,-107374182,24,2023-03-23 17:42:23.283023
365,-90,-107374182,28,2023-03-23 17:42:23.486392
357,-93,-107374182,30,2023-03-23 17:42:23.680453
367,-94,-107374182,32,2023-03-23 17:42:23.907719
372,-96,-107374182,36,2023-03-23 17:42:24.101874
372,-97,-107374182,38,2023-03-23 17:42:24.296328
360,-99,-107374182,40,2023-03-23 17:42:24.484106
305,-103,-107374182,44,2023-03-23 17:42:24.686261
276,-105,-107374182,46,2023-03-23 17:42:24.872564
276,-104,-107374182,48,2023-03-23 17:42:25.077185
276,-104,-107374182,52,2023-03-23 17:42:25.253057
276,-104,-107374182,54,2023-03-23 17:42:25.487988
276,-104,-107374182,58,2023-03-23 17:42:25.712953
276,-104,-107374182,60,2023-03-23 17:42:25.911549
276,-104,-107374182,60,2023-03-23 17:42:26.113122
276,-104,-107374182,56,2023-03-23 17:42:26.326226
276,-104,-107374182,54,2023-03-23 17:42:26.510794
276,-104,-107374182,52,2023-03-23 17:42:26.714057
276,-104,-107374182,50,2023-03-23 17:42:26.890785
276,-104,-107374182,46,2023-03-23 17:42:27.092214
276,-105,-107374182,44,2023-03-23 17:42:27.302781
276,-102,-107374182,42,2023-03-23 17:42:27.501980
143,-100,-107374182,38,2023-03-23 17:42:27.688952
117,-96,-107374182,36,2023-03-23 17:42:27.883736
361,-95,-107374182,34,2023-03-23 17:42:28.130342
384,-93,-107374182,30,2023-03-23 17:42:28.322610
384,-92,-107374182,28,2023-03-23 17:42:28.533815
383,-90,-107374182,24,2023-03-23 17:42:28.748143
380,-84,-107374182,22,2023-03-23 17:42:28.953380
377,-86,-107374182,20,2023-03-23 17:42:29.168565
380,-84,-107374182,22,2023-03-23 17:42:29.381679
364,-87,-107374182,24,2023-03-23 17:42:29.587625
369,-88,-107374182,28,2023-03-23 17:42:29.792321
368,-94,-107374182,30,2023-03-23 17:42:30.007893
378,-94,-107374182,34,2023-03-23 17:42:30.213507
381,-96,-107374182,36,2023-03-23 17:42:30.406312
344,-100,-107374182,38,2023-03-23 17:42:30.611285
372,-101,-107374182,40,2023-03-23 17:42:30.806773
274,-101,-107374182,44,2023-03-23 17:42:31.009409
274,-103,-107374182,46,2023-03-23 17:42:31.193985
274,-101,-107374182,48,2023-03-23 17:42:31.408780
274,-101,-107374182,52,2023-03-23 17:42:31.622288
274,-101,-107374182,54,2023-03-23 17:42:31.838344
274,-101,-107374182,58,2023-03-23 17:42:32.025556
274,-101,-107374182,60,2023-03-23 17:42:32.230115
274,-101,-107374182,60,2023-03-23 17:42:32.452643
274,-101,-107374182,56,2023-03-23 17:42:32.647311
274,-101,-107374182,54,2023-03-23 17:42:32.852772
274,-101,-107374182,52,2023-03-23 17:42:33.045661
274,-101,-107374182,48,2023-03-23 17:42:33.229674
274,-103,-107374182,46,2023-03-23 17:42:33.413276
274,-101,-107374182,44,2023-03-23 17:42:33.599847
150,-101,-107374182,42,2023-03-23 17:42:33.813964
265,-99,-107374182,38,2023-03-23 17:42:34.006424
412,-93,-107374182,36,2023-03-23 17:42:34.192689
395,-91,-107374182,34,2023-03-23 17:42:34.397583
400,-89,-107374182,30,2023-03-23 17:42:34.583711
410,-89,-107374182,28,2023-03-23 17:42:34.778664
398,-86,-107374182,26,2023-03-23 17:42:34.972648
409,-84,-107374182,22,2023-03-23 17:42:35.168132
409,-82,-107374182,20,2023-03-23 17:42:35.382512
410,-80,-107374182,20,2023-03-23 17:42:35.584858
407,-81,-107374182,24,2023-03-23 17:42:35.789666
403,-84,-107374182,26,2023-03-23 17:42:35.997235
401,-86,-107374182,28,2023-03-23 17:42:36.203525
406,-88,-107374182,32,2023-03-23 17:42:36.407467
403,-92,-107374182,34,2023-03-23 17:42:36.612310
408,-94,-107374182,36,2023-03-23 17:42:36.804931
406,-96,-107374182,40,2023-03-23 17:42:36.990452
407,-100,-107374182,42,2023-03-23 17:42:37.194587
350,-102,-107374182,44,2023-03-23 17:42:37.381303
350,-104,-107374182,48,2023-03-23 17:42:37.594212
350,-104,-107374182,50,2023-03-23 17:42:37.791542
350,-104,-107374182,52,2023-03-23 17:42:38.006776
350,-104,-107374182,56,2023-03-23 17:42:38.240293
350,-104,-107374182,58,2023-03-23 17:42:38.426560
350,-104,-107374182,60,2023-03-23 17:42:38.608493
350,-104,-107374182,58,2023-03-23 17:42:38.796393
350,-104,-107374182,56,2023-03-23 17:42:38.977602
350,-104,-107374182,54,2023-03-23 17:42:39.163801
350,-104,-107374182,52,2023-03-23 17:42:39.338219
350,-104,-107374182,50,2023-03-23 17:42:39.521124
350,-104,-107374182,46,2023-03-23 17:42:39.713027
350,-102,-107374182,44,2023-03-23 17:42:39.909422
150,-100,-107374182,42,2023-03-23 17:42:40.115669
187,-97,-107374182,38,2023-03-23 17:42:40.329491
439,-94,-107374182,36,2023-03-23 17:42:40.555211
441,-94,-107374182,32,2023-03-23 17:42:40.779003
441,-89,-107374182,30,2023-03-23 17:42:40.956421
441,-91,-107374182,28,2023-03-23 17:42:41.177351
442,-86,-107374182,24,2023-03-23 17:42:41.375052
441,-83,-107374182,22,2023-03-23 17:42:41.570421
437,-80,-107374182,20,2023-03-23 17:42:41.778730
440,-81,-107374182,22,2023-03-23 17:42:41.974966
439,-82,-107374182,24,2023-03-23 17:42:42.178604
429,-86,-107374182,28,2023-03-23 17:42:42.402449
439,-89,-107374182,30,2023-03-23 17:42:42.614121
437,-93,-107374182,34,2023-03-23 17:42:42.841593
438,-93,-107374182,36,2023-03-23 17:42:43.055940
435,-99,-107374182,38,2023-03-23 17:42:43.251139
437,-97,-107374182,42,2023-03-23 17:42:43.466471
381,-103,-107374182,44,2023-03-23 17:42:43.685214
279,-105,-107374182,48,2023-03-23 17:42:43.889813
279,-105,-107374182,50,2023-03-23 17:42:44.084802
279,-105,-107374182,52,2023-03-23 17:42:44.276708
279,-105,-107374182,54,2023-03-23 17:42:44.467228
279,-105,-107374182,58,2023-03-23 17:42:44.657063
279,-105,-107374182,60,2023-03-23 17:42:44.854530
279,-105,-107374182,60,2023-03-23 17:42:45.099246
