latency,RSSI,attn1,attn2,TIMESTAMP
144,-83,-107374182,32,2023-03-16 09:23:32.978411
152,-79,-107374182,36,2023-03-16 09:23:33.187413
152,-84,-107374182,40,2023-03-16 09:23:33.365044
133,-82,-107374182,46,2023-03-16 09:23:33.600026
152,-82,-107374182,52,2023-03-16 09:23:33.806654
152,-81,-107374182,56,2023-03-16 09:23:34.015363
152,-80,-107374182,60,2023-03-16 09:23:34.234216
149,-83,-107374182,48,2023-03-16 09:23:34.444883
152,-84,-107374182,32,2023-03-16 09:23:34.665728
148,-80,-107374182,20,2023-03-16 09:23:34.871103
154,-82,-107374182,26,2023-03-16 09:23:35.105305
153,-82,-107374182,30,2023-03-16 09:23:35.298120
152,-84,-107374182,36,2023-03-16 09:23:35.470818
151,-81,-107374182,40,2023-03-16 09:23:35.622044
152,-79,-107374182,42,2023-03-16 09:23:35.781600
152,-79,-107374182,48,2023-03-16 09:23:35.968540
149,-81,-107374182,52,2023-03-16 09:23:36.141509
146,-79,-107374182,56,2023-03-16 09:23:36.310599
152,-80,-107374182,60,2023-03-16 09:23:36.481509
152,-83,-107374182,56,2023-03-16 09:23:36.635305
153,-80,-107374182,44,2023-03-16 09:23:36.809191
152,-79,-107374182,32,2023-03-16 09:23:36.979555
152,-79,-107374182,20,2023-03-16 09:23:37.136602
152,-82,-107374182,24,2023-03-16 09:23:37.339884
151,-80,-107374182,28,2023-03-16 09:23:37.527491
136,-81,-107374182,34,2023-03-16 09:23:37.717509
151,-80,-107374182,38,2023-03-16 09:23:37.907559
151,-80,-107374182,42,2023-03-16 09:23:38.113028
151,-80,-107374182,48,2023-03-16 09:23:38.301840
148,-79,-107374182,52,2023-03-16 09:23:38.491084
151,-82,-107374182,58,2023-03-16 09:23:38.692652
152,-80,-107374182,60,2023-03-16 09:23:38.869048
153,-81,-107374182,48,2023-03-16 09:23:39.061218
152,-79,-107374182,36,2023-03-16 09:23:39.244020
152,-79,-107374182,24,2023-03-16 09:23:39.434749
150,-81,-107374182,22,2023-03-16 09:23:39.622544
152,-84,-107374182,28,2023-03-16 09:23:39.809613
149,-81,-107374182,32,2023-03-16 09:23:40.001518
151,-81,-107374182,36,2023-03-16 09:23:40.195722
152,-82,-107374182,42,2023-03-16 09:23:40.396177
150,-79,-107374182,46,2023-03-16 09:23:40.596639
145,-80,-107374182,52,2023-03-16 09:23:40.792109
147,-81,-107374182,56,2023-03-16 09:23:40.979376
153,-84,-107374182,60,2023-03-16 09:23:41.167015
152,-83,-107374182,52,2023-03-16 09:23:41.371318
152,-85,-107374182,40,2023-03-16 09:23:41.539746
152,-83,-107374182,24,2023-03-16 09:23:41.743544
151,-83,-107374182,22,2023-03-16 09:23:41.942396
152,-83,-107374182,28,2023-03-16 09:23:42.153193
152,-85,-107374182,32,2023-03-16 09:23:42.351893
152,-85,-107374182,38,2023-03-16 09:23:42.541452
153,-82,-107374182,42,2023-03-16 09:23:42.740642
152,-79,-107374182,46,2023-03-16 09:23:42.933054
147,-81,-107374182,52,2023-03-16 09:23:43.136423
152,-83,-107374182,58,2023-03-16 09:23:43.339284
152,-85,-107374182,60,2023-03-16 09:23:43.526801
152,-83,-107374182,48,2023-03-16 09:23:43.746037
152,-85,-107374182,32,2023-03-16 09:23:43.936028
152,-84,-107374182,20,2023-03-16 09:23:44.139368
142,-82,-107374182,24,2023-03-16 09:23:44.343215
152,-81,-107374182,30,2023-03-16 09:23:44.549608
152,-80,-107374182,34,2023-03-16 09:23:44.750407
152,-81,-107374182,38,2023-03-16 09:23:44.925421
152,-86,-107374182,44,2023-03-16 09:23:45.112429
153,-83,-107374182,48,2023-03-16 09:23:45.303855
149,-87,-107374182,52,2023-03-16 09:23:45.491241
148,-84,-107374182,58,2023-03-16 09:23:45.694066
152,-85,-107374182,60,2023-03-16 09:23:45.881729
151,-82,-107374182,48,2023-03-16 09:23:46.073064
152,-84,-107374182,36,2023-03-16 09:23:46.261953
152,-84,-107374182,20,2023-03-16 09:23:46.444073
152,-87,-107374182,22,2023-03-16 09:23:46.634897
153,-83,-107374182,28,2023-03-16 09:23:46.819668
154,-83,-107374182,32,2023-03-16 09:23:47.005147
151,-83,-107374182,36,2023-03-16 09:23:47.212382
152,-83,-107374182,42,2023-03-16 09:23:47.413111
152,-82,-107374182,48,2023-03-16 09:23:47.618281
151,-82,-107374182,52,2023-03-16 09:23:47.834033
148,-83,-107374182,58,2023-03-16 09:23:48.019344
152,-84,-107374182,60,2023-03-16 09:23:48.205966
152,-82,-107374182,48,2023-03-16 09:23:48.395028
151,-84,-107374182,36,2023-03-16 09:23:48.585668
147,-84,-107374182,20,2023-03-16 09:23:48.841734
151,-85,-107374182,26,2023-03-16 09:23:49.044680
152,-83,-107374182,30,2023-03-16 09:23:49.233448
146,-85,-107374182,34,2023-03-16 09:23:49.438473
151,-81,-107374182,40,2023-03-16 09:23:49.655547
152,-87,-107374182,44,2023-03-16 09:23:49.841375
145,-86,-107374182,50,2023-03-16 09:23:50.028380
151,-86,-107374182,54,2023-03-16 09:23:50.217617
147,-85,-107374182,60,2023-03-16 09:23:50.419753
124,-85,-107374182,56,2023-03-16 09:23:50.596209
151,-84,-107374182,44,2023-03-16 09:23:50.791140
151,-84,-107374182,32,2023-03-16 09:23:50.978168
150,-85,-107374182,20,2023-03-16 09:23:51.164757
149,-84,-107374182,24,2023-03-16 09:23:51.338681
150,-86,-107374182,28,2023-03-16 09:23:51.509582
151,-86,-107374182,34,2023-03-16 09:23:51.711272
150,-83,-107374182,38,2023-03-16 09:23:51.899042
