latency,RSSI,TIMESTAMP,Drop?
346,-99,1689119896270659500,0
337,-104,1689119896438297600,0
337,-103,1689119896548691300,0
86,-98,1689119896720520400,0
137,-90,1689119896846557300,0
134,-83,1689119896954322500,0
128,-86,1689119897065565400,0
137,-89,1689119897174549200,0
138,-91,1689119897313750000,0
138,-93,1689119897423026400,0
137,-93,1689119897532104700,0
136,-98,1689119897662262000,0
131,-99,1689119897779071300,0
110,-101,1689119897888344200,0
110,-102,1689119897995571100,0
110,-103,1689119898107386700,0
314,-99,1689119898276998200,0
346,-89,1689119898388966800,0
345,-84,1689119898498656200,0
345,-84,1689119898623834100,0
344,-86,1689119898732343200,0
346,-90,1689119898840675900,0
343,-92,1689119898963685900,0
343,-96,1689119899074029600,0
336,-98,1689119899182339600,0
343,-100,1689119899308480300,0
341,-104,1689119899431058400,0
341,-103,1689119899541529300,0
341,-103,1689119899650142600,0
60,-99,1689119899805067200,0
133,-90,1689119899931683900,0
133,-85,1689119900040046700,0
134,-82,1689119900149731500,0
132,-86,1689119900273167000,0
132,-90,1689119900382442700,0
132,-91,1689119900492375300,0
130,-93,1689119900616640700,0
132,-97,1689119900757856700,0
113,-101,1689119900881910800,0
113,-102,1689119900992253300,0
113,-103,1689119901101567200,0
113,-102,1689119901225594400,0
281,-99,1689119901416672700,0
349,-89,1689119901522507000,0
345,-83,1689119901629526100,0
348,-87,1689119901743145700,0
345,-88,1689119901865611600,0
349,-93,1689119901974581600,0
349,-93,1689119902099372900,0
348,-97,1689119902228376200,0
349,-99,1689119902365240600,0
336,-100,1689119902508467700,0
336,-101,1689119902665720000,0
336,-101,1689119902776426200,0
254,-100,1689119902931962500,0
346,-93,1689119903042615800,0
343,-86,1689119903165899000,0
343,-86,1689119903293325300,0
345,-88,1689119903402257400,0
345,-93,1689119903509502900,0
345,-94,1689119903635637700,0
344,-97,1689119903756945100,0
345,-99,1689119903883257300,0
343,-103,1689119904022795900,0
284,-103,1689119904134034800,0
284,-103,1689119904272786600,0
284,-103,1689119904399424800,0
309,-99,1689119904566397800,0
347,-89,1689119904693318200,0
346,-84,1689119904832442800,0
346,-88,1689119904959243400,0
