dropout,return,DROPOUT TIMESTAMP,RETURN TIMESTAMP
 ,59, ,1689703200250092400
60, ,1689703387681433000, 
61, ,1689703420166374100, 
 ,60, ,1689703422588457900
62, ,1689703431883586000, 
 ,61, ,1689703432176600200
63, ,1689703440976097900, 
 ,62, ,1689703443196968100
64, ,1689703444110717700, 
 ,63, ,1689703444638822700
65, ,1689703445055838700, 
 ,64, ,1689703445400940700
66, ,1689703445641302300, 
 ,65, ,1689703445907111000
67, ,1689703446133218200, 
 ,66, ,1689703446300503500
68, ,1689703453836907000, 
 ,67, ,1689703454109345600
 ,68, ,1689703510884626900
 ,69, ,1689703552637411300
 ,70, ,1689703706366290100
 ,71, ,1689703707444447400
 ,72, ,1689703724649870100
 ,73, ,1689703733070523100
69, ,1689704052309936800, 
70, ,1689704063859677000, 
 ,74, ,1689704065397588200
71, ,1689704065873724300, 
 ,75, ,1689704066145526900
72, ,1689704066281485000, 
 ,76, ,1689704066456574400
73, ,1689704066654354200, 
 ,77, ,1689704066767298700
74, ,1689704066954062900, 
 ,78, ,1689704067110596000
75, ,1689704067226524100, 
 ,79, ,1689704067370768000
76, ,1689704067489565200, 
 ,80, ,1689704067618486700
77, ,1689704067790850600, 
 ,81, ,1689704067973725100
78, ,1689704068181879900, 
 ,82, ,1689704068352202300
79, ,1689704068549626200, 
 ,83, ,1689704068680060100
80, ,1689704068831492100, 
 ,84, ,1689704069029286900
81, ,1689704069194545100, 
 ,85, ,1689704069360694600
82, ,1689704069579562900, 
 ,86, ,1689704069710283700
83, ,1689704069836528000, 
 ,87, ,1689704070046271400
84, ,1689704070229615400, 
 ,88, ,1689704070365986300
85, ,1689704070511030800, 
 ,89, ,1689704070655259300
86, ,1689704070800226300, 
 ,90, ,1689704070960296200
87, ,1689704071122040300, 
 ,91, ,1689704071261922500
88, ,1689704071463589800, 
 ,92, ,1689704071673139200
89, ,1689704071804968700, 
 ,93, ,1689704071937809500
90, ,1689704072090597100, 
 ,94, ,1689704072247244500
91, ,1689704072447616700, 
 ,95, ,1689704072569805900
92, ,1689704072772155900, 
 ,96, ,1689704072972169500
 ,97, ,1689704073225879000
93, ,1689704073408728300, 
 ,98, ,1689704096884289100
 ,99, ,1689704098333946800
94, ,1689704111227463800, 
 ,100, ,1689704131866754600
 ,101, ,1689704154454340500
95, ,1689704363977535200, 
 ,102, ,1689704374118601600
 ,103, ,1689704493444294900
96, ,1689704502032242800, 
 ,104, ,1689704502984103500
97, ,1689704503886747200, 
 ,105, ,1689704504282793800
98, ,1689704504546859200, 
 ,106, ,1689704504784911600
99, ,1689704504935413000, 
 ,107, ,1689704505104965500
100, ,1689704505258961900, 
 ,108, ,1689704505409709000
101, ,1689704505558832500, 
 ,109, ,1689704505789908600
102, ,1689704505915539500, 
 ,110, ,1689704506110659700
103, ,1689704506258359500, 
 ,111, ,1689704506396152600
104, ,1689704506581259100, 
 ,112, ,1689704506822861900
105, ,1689704507008376700, 
 ,113, ,1689704507166208800
106, ,1689704507290225700, 
 ,114, ,1689704507400320000
107, ,1689704507731845600, 
 ,115, ,1689704507887295900
108, ,1689704508077373100, 
 ,116, ,1689704508233538000
109, ,1689704508370863100, 
 ,117, ,1689704508492441500
110, ,1689704528058969000, 
 ,118, ,1689704528623548600
111, ,1689704528991380700, 
 ,119, ,1689704529235764400
112, ,1689704529478012800, 
 ,120, ,1689704529795701000
113, ,1689704530063294500, 
 ,121, ,1689704530229346400
114, ,1689704530409046000, 
 ,122, ,1689704530557731800
 ,123, ,1689704530711358500
115, ,1689704530927130000, 
 ,124, ,1689704531087162200
116, ,1689704531214267800, 
 ,125, ,1689704531402282300
117, ,1689704531612891700, 
 ,126, ,1689704531776910200
118, ,1689704531932518800, 
 ,127, ,1689704532076504300
119, ,1689704532212090900, 
 ,128, ,1689704532599044400
120, ,1689704532864661300, 
 ,129, ,1689704533144250600
121, ,1689704533297472900, 
 ,130, ,1689704533525843900
122, ,1689704533699970900, 
 ,131, ,1689704533887226500
123, ,1689704534089881000, 
 ,132, ,1689704534228011400
124, ,1689704534466140800, 
 ,133, ,1689704534713553100
125, ,1689704534908318700, 
 ,134, ,1689704535105842900
126, ,1689704535260739800, 
 ,135, ,1689704535424995800
127, ,1689704535559334400, 
 ,136, ,1689704535729131800
128, ,1689704535916221300, 
 ,137, ,1689704536081636200
129, ,1689704536195717700, 
 ,138, ,1689704536402420800
130, ,1689704536711687400, 
 ,139, ,1689704537127550600
131, ,1689704537497016500, 
 ,140, ,1689704537772157500
132, ,1689704538086666800, 
 ,141, ,1689704538316665500
133, ,1689704538625223400, 
 ,142, ,1689704538805292300
134, ,1689704539052223300, 
 ,143, ,1689704539267778700
135, ,1689704539445948100, 
 ,144, ,1689704539626865400
136, ,1689704539781102100, 
 ,145, ,1689704539946409200
137, ,1689704543159851200, 
 ,146, ,1689704543543360900
138, ,1689704543903670600, 
 ,147, ,1689704544203011400
139, ,1689704544431311300, 
 ,148, ,1689704544667120300
140, ,1689704544882430600, 
 ,149, ,1689704545153500400
141, ,1689704545319539300, 
 ,150, ,1689704545514172000
142, ,1689704545637269600, 
 ,151, ,1689704545861201600
143, ,1689704546013555000, 
 ,152, ,1689704546261627300
144, ,1689704546432174700, 
 ,153, ,1689704546589504400
 ,154, ,1689705133518966600
145, ,1689705136286606600, 
