latency,RSSI,attn1,TIMESTAMP
338,-95,46,1691681341921903000
333,-102,50,1691681342067081600
333,-104,52,1691681342174745200
333,-104,56,1691681342284977600
333,-104,58,1691681342400737600
333,-104,60,1691681342523091400
333,-104,56,1691681342634171200
333,-103,48,1691681342763407300
335,-94,36,1691681342904997000
333,-89,28,1691681343043252000
334,-80,20,1691681343154377300
335,-77,22,1691681343281054000
334,-80,24,1691681343406955000
334,-82,28,1691681343518778200
334,-85,30,1691681343645001800
335,-88,34,1691681343754262500
335,-91,36,1691681343880963600
336,-92,40,1691681344021679400
334,-95,44,1691681344148486900
335,-99,46,1691681344273313900
342,-101,50,1691681344384968000
417,-101,52,1691681344494478000
417,-102,54,1691681344603854400
417,-102,58,1691681344715595800
417,-102,60,1691681344824195200
417,-102,56,1691681344936200700
417,-103,52,1691681345053897100
386,-97,40,1691681345219297500
334,-89,32,1691681345342495900
334,-81,24,1691681345453963900
334,-76,22,1691681345581218500
336,-80,24,1691681345707733700
334,-81,28,1691681345833874100
334,-85,30,1691681345960591700
335,-87,34,1691681346069274100
334,-90,36,1691681346181046400
335,-92,40,1691681346320997600
337,-96,42,1691681346432816900
334,-99,46,1691681346558822200
347,-102,50,1691681346698339400
397,-102,52,1691681346825802700
397,-103,54,1691681346940408200
397,-103,58,1691681347078368300
397,-103,60,1691681347202501500
397,-103,56,1691681347313041500
432,-103,44,1691681347486642400
333,-91,36,1691681347595765400
338,-90,28,1691681347707507000
333,-79,20,1691681347816546700
335,-77,22,1691681347959961000
334,-80,24,1691681348069113700
334,-83,28,1691681348195617100
335,-85,30,1691681348306066000
333,-88,34,1691681348416066100
334,-91,36,1691681348527827800
334,-93,40,1691681348654273100
337,-96,42,1691681348763647500
335,-99,46,1691681348889556700
342,-103,48,1691681349002472400
342,-103,52,1691681349129194400
342,-104,54,1691681349268800000
342,-104,58,1691681349379988800
342,-104,60,1691681349513359900
342,-104,56,1691681349631366400
342,-102,48,1691681349738494900
334,-94,36,1691681349913159800
333,-87,28,1691681350038546500
335,-79,20,1691681350164501900
337,-78,22,1691681350304636900
334,-80,26,1691681350430709700
334,-84,30,1691681350576884100
335,-87,32,1691681350712414300
339,-88,36,1691681350821304600
337,-91,38,1691681350935874300
337,-94,42,1691681351079562300
335,-97,46,1691681351204074000
343,-101,48,1691681351329790300
359,-103,52,1691681351440731600
359,-104,54,1691681351567983900
359,-104,58,1691681351694009900
359,-104,60,1691681351800854800
359,-104,60,1691681351912785700
359,-103,48,1691681352038405700
335,-94,36,1691681352230424700
336,-88,28,1691681352354193500
335,-78,20,1691681352465471300
335,-76,22,1691681352590994100
334,-80,24,1691681352700696300
340,-81,28,1691681352827733000
335,-85,30,1691681352944784600
334,-88,34,1691681353081115400
334,-91,36,1691681353206000700
333,-93,40,1691681353333472700
335,-96,44,1691681353489089300
335,-101,48,1691681353637825100
356,-102,50,1691681353753928500
356,-101,54,1691681353864234600
356,-102,56,1691681353976701500
356,-102,58,1691681354087960400
356,-102,60,1691681354211967400
356,-102,52,1691681354322114800
413,-100,44,1691681354478829600
334,-92,36,1691681354605200000
335,-85,24,1691681354730550500
331,-77,20,1691681354873617300
331,-78,24,1691681354996428700
333,-81,26,1691681355122323000
331,-84,30,1691681355237614900
332,-87,32,1691681355345778000
333,-89,36,1691681355477759500
332,-92,38,1691681355596863900
331,-94,42,1691681355725191600
336,-100,44,1691681355848130800
336,-99,48,1691681355957891400
349,-102,50,1691681356080742600
349,-104,54,1691681356195980600
349,-104,56,1691681356324306100
349,-104,60,1691681356431601900
349,-104,60,1691681356543772500
349,-104,52,1691681356652179400
333,-96,36,1691681356886232900
340,-86,28,1691681357013163500
332,-83,20,1691681357154440400
333,-78,22,1691681357288948300
333,-80,26,1691681357397187700
333,-83,28,1691681357515183100
333,-86,32,1691681357651114000
332,-89,34,1691681357776211800
333,-91,38,1691681357901330600
332,-94,40,1691681358027147200
340,-97,44,1691681358153601900
334,-98,48,1691681358278360300
392,-103,50,1691681358405285800
392,-104,54,1691681358516195500
