latency,RSSI,attn1,TIMESTAMP
220,-75,26,1691863945947244200
220,-80,32,1691863946118635400
220,-82,36,1691863946275339200
220,-84,40,1691863946448363500
213,-83,44,1691863946619955600
219,-83,48,1691863946766292500
220,-83,52,1691863946936540200
220,-83,56,1691863947100193500
220,-83,60,1691863947268413400
219,-84,56,1691863947425801100
221,-85,44,1691863947571659100
218,-83,36,1691863947729829500
212,-77,24,1691863947887209800
221,-73,22,1691863948044609900
220,-72,24,1691863948199449600
216,-74,30,1691863948360665500
220,-81,34,1691863948526256800
220,-86,38,1691863948688310600
222,-87,42,1691863948861103200
220,-86,46,1691863949037938900
220,-86,50,1691863949195248700
220,-86,54,1691863949360378400
220,-85,58,1691863949511574100
218,-85,60,1691863949670896000
217,-86,52,1691863949813566300
219,-84,40,1691863949968073500
220,-80,32,1691863950118367300
220,-78,20,1691863950270915100
218,-73,24,1691863950509431700
