latency,RSSI,attn1,TIMESTAMP
65535,-59,0,1691863578439839000
65535,-58,0,1691863578646415900
65535,-59,0,1691863578802213600
65535,-57,0,1691863578958973600
65535,-58,0,1691863579131452800
65535,-59,0,1691863579306309300
65535,-59,0,1691863579471408700
65535,-58,0,1691863579651726000
65535,-58,0,1691863579821943400
65535,-58,0,1691863579994842700
65535,-57,0,1691863580165638000
65535,-58,0,1691863580335716200
65535,-58,0,1691863580491089000
65535,-58,0,1691863580662312400
65535,-58,0,1691863580826338800
65535,-59,0,1691863580991535100
65535,-60,0,1691863581161403800
65535,-58,0,1691863581334158500
65535,-58,0,1691863581496938100
65535,-59,0,1691863581676016000
65535,-58,0,1691863581840208700
65535,-59,0,1691863581992694000
65535,-58,0,1691863582150630300
65535,-58,0,1691863582321007600
65535,-59,0,1691863582490874800
65535,-58,0,1691863582648945600
65535,-59,0,1691863582805908700
65535,-60,0,1691863582961614500
65535,-58,0,1691863583135931000
65535,-60,0,1691863583294930700
65535,-59,0,1691863583483003500
65535,-58,0,1691863583638690400
65535,-59,0,1691863583811977200
65535,-57,0,1691863583980085600
65535,-59,0,1691863584147121800
65535,-60,0,1691863584304132400
65535,-59,0,1691863584473928600
65535,-59,0,1691863584645359500
65535,-58,0,1691863584815992200
