latency,RSSI,attn1,TIMESTAMP
65535,-58,0,1691863099088536400
65535,-58,0,1691863099281288700
65535,-59,0,1691863099441088100
65535,-59,0,1691863099599836000
65535,-59,0,1691863099763045900
65535,-58,0,1691863099924704300
65535,-58,0,1691863100090527700
65535,-59,0,1691863100254486600
65535,-58,0,1691863100414883400
65535,-59,0,1691863100588942300
65535,-58,0,1691863100729587700
65535,-59,0,1691863100887316800
65535,-58,0,1691863101057757400
65535,-59,0,1691863101216505600
65535,-58,0,1691863101370222200
65535,-57,0,1691863101528161100
65535,-59,0,1691863101688125900
65535,-59,0,1691863101858234900
65535,-58,0,1691863102017803300
65535,-58,0,1691863102185875100
65535,-57,0,1691863102342746900
65535,-57,0,1691863102517879700
65535,-57,0,1691863102672151600
65535,-57,0,1691863102848291100
