latency,RSSI,attn1,TIMESTAMP
56022,-91,52,1692970120436416200
56096,-100,56,1692970120617514600
56096,-100,60,1692970120795118100
55811,-104,56,1692970120948774500
55379,-93,44,1692970121134591000
55379,-83,32,1692970121286961800
55537,-75,24,1692970121442854600
55537,-69,22,1692970121596846800
55693,-71,26,1692970121751399800
55846,-76,30,1692970121907917800
55846,-79,34,1692970122072106800
55997,-83,38,1692970122214557800
56093,-87,42,1692970122382763000
56093,-90,46,1692970122569700100
56205,-94,50,1692970122711682200
56205,-98,54,1692970122867711500
56109,-102,58,1692970123024217600
55877,-104,60,1692970123208909200
55877,-98,48,1692970123395667600
55308,-88,36,1692970123579983400
55419,-77,24,1692970123745306200
55419,-70,22,1692970123907416400
55577,-72,26,1692970124092408200
55732,-76,30,1692970124263724700
55732,-79,34,1692970124421590300
55885,-83,38,1692970124588372800
56035,-93,42,1692970124738567700
56035,-95,46,1692970124870945800
56035,-100,50,1692970125022386100
55966,-103,54,1692970125191258400
55966,-105,58,1692970125344910200
55966,-105,60,1692970125501640200
55966,-105,52,1692970125641467700
55307,-99,40,1692970125806750300
55307,-88,32,1692970125952084400
55183,-81,24,1692970126097453700
55292,-75,22,1692970126268703600
55452,-79,26,1692970126464983700
55452,-85,32,1692970126621387700
55609,-86,36,1692970126792506500
55609,-91,40,1692970126966762600
55683,-95,44,1692970127123980500
55707,-98,48,1692970127309989500
55707,-102,52,1692970127452448600
55707,-102,56,1692970127617849200
55707,-102,60,1692970127772118000
55707,-102,56,1692970127898358100
55707,-102,48,1692970128051482600
55390,-91,36,1692970128253220300
55496,-82,24,1692970128395047700
55496,-75,22,1692970128563072000
55652,-77,26,1692970128734841800
55652,-81,30,1692970128907607000
55784,-85,34,1692970129061774300
55936,-88,38,1692970129239108900
56066,-91,42,1692970129418977300
56066,-96,48,1692970129589613000
55960,-102,52,1692970129746307100
55960,-103,54,1692970129888166600
55960,-103,58,1692970130040157600
55960,-103,60,1692970130181184000
55086,-103,48,1692970130353064300
55086,-94,36,1692970130540460700
54962,-86,28,1692970130693038300
54962,-76,20,1692970130862897500
55127,-78,24,1692970131017368700
55289,-80,28,1692970131190022500
55289,-83,32,1692970131356879300
55390,-88,36,1692970131514369300
55506,-91,42,1692970131677975300
55506,-95,44,1692970131831363100
55643,-98,48,1692970131989948400
55267,-102,52,1692970132145339700
55267,-106,56,1692970132293279300
55267,-106,60,1692970132456709500
55267,-106,56,1692970132616098100
54525,-95,36,1692970132879262400
54575,-85,28,1692970133037295300
54746,-75,22,1692970133223388300
54746,-77,26,1692970133381861400
54914,-81,30,1692970133551598800
54914,-84,34,1692970133721157000
55046,-87,38,1692970133908994800
55209,-92,42,1692970134082667700
55209,-97,48,1692970134252200900
55334,-103,52,1692970134408166700
55089,-105,58,1692970134654574000
