latency,RSSI,attn1,TIMESTAMP
65186,220,0,1691862753673755100
65180,95,0,1691862753872900300
65185,223,0,1691862754016380800
65185,223,0,1691862754158300000
65190,222,0,1691862754310725900
65190,224,0,1691862754482126700
65195,219,0,1691862754638394900
65195,220,0,1691862754822033200
65189,219,0,1691862754990049100
65182,219,0,1691862755140899900
65187,221,0,1691862755309934100
65187,220,0,1691862755481824100
65192,216,0,1691862755641072200
65192,219,0,1691862755796671200
65182,220,0,1691862755942400800
65182,219,0,1691862756117920600
65177,220,0,1691862756288860300
65158,216,0,1691862756461295800
65152,219,0,1691862756618295000
65152,222,0,1691862756780925300
65157,216,0,1691862756936715300
65157,216,0,1691862757095099200
65130,219,0,1691862757268276400
65103,220,0,1691862757425798400
65103,221,0,1691862757575256600
65109,221,0,1691862757740161200
65115,220,0,1691862757913791500
65115,220,0,1691862758085130300
65121,220,0,1691862758229198600
65121,220,0,1691862758381747900
65103,221,0,1691862758538869000
65078,222,0,1691862758680220400
65078,219,0,1691862758846309300
65074,219,0,1691862759037279800
65074,221,0,1691862759222497600
65081,219,0,1691862759379130700
65088,214,0,1691862759552214600
65094,221,0,1691862759706624800
65094,220,0,1691862759868269200
65088,216,0,1691862760034681100
65088,222,0,1691862760178281400
65084,218,0,1691862760334164300
65084,223,0,1691862760501445100
65091,221,0,1691862760660306700
65097,220,0,1691862760815604100
65097,221,0,1691862760969644800
65086,222,0,1691862761126358200
65072,214,0,1691862761268562000
65072,220,0,1691862761414231700
65042,222,0,1691862761586220100
65042,219,0,1691862761744929800
64973,224,0,1691862761900399300
64973,218,0,1691862762060580200
64973,218,0,1691862762200713300
64973,223,0,1691862762368852200
64981,213,0,1691862762512616900
64981,224,0,1691862762686194200
64981,222,0,1691862762862336800
64981,220,0,1691862763007501100
64981,224,0,1691862763169703200
64989,219,0,1691862763335920400
64989,222,0,1691862763501187800
64989,0,0,1691862763731407400
64972,0,0,1691862763872206500
64972,0,0,1691862763992020300
64972,0,0,1691862764122183200
64972,0,0,1691862764241987600
64972,0,0,1691862764383435900
64972,0,0,1691862764506028900
64972,0,0,1691862764634927900
64972,0,0,1691862764792111700
64980,0,0,1691862764955022900
64980,0,0,1691862765104181600
64980,0,0,1691862765260045800
64980,0,0,1691862765435125200
64916,0,0,1691862765847567200
64908,0,0,1691862765992207300
64908,0,0,1691862766127352800
64917,0,0,1691862766254506400
64917,0,0,1691862766381368000
64910,0,0,1691862766523284300
64906,277,0,1691862766889735500
64887,260,0,1691862767058139300
64887,279,0,1691862767210143800
64826,275,0,1691862767366577800
64821,279,0,1691862767515878000
64821,277,0,1691862767672341400
64816,277,0,1691862767825200300
64816,279,0,1691862767983007800
64786,271,0,1691862768124216600
64745,279,0,1691862768285178200
64741,278,0,1691862768465943800
64741,276,0,1691862768621015200
64714,279,0,1691862768765262700
64714,279,0,1691862768934253300
64697,279,0,1691862769092159900
64597,276,0,1691862769274375700
64597,279,0,1691862769431298700
64580,277,0,1691862769604747100
64579,279,0,1691862769749432700
64579,274,0,1691862769917021200
64547,278,0,1691862770088739100
64547,277,0,1691862770263736400
64533,276,0,1691862770437092900
64548,272,0,1691862770596775900
64548,278,0,1691862770760974000
64522,277,0,1691862770924771300
64537,276,0,1691862771085462100
64537,274,0,1691862771262169400
64552,278,0,1691862771413273500
64552,272,0,1691862771555020900
64535,278,0,1691862771724791400
64550,278,0,1691862771858318200
64550,276,0,1691862772025010500
64565,273,0,1691862772172396100
64565,276,0,1691862772341172300
64564,274,0,1691862772500564000
64579,275,0,1691862772670916100
64593,275,0,1691862772829137000
64593,275,0,1691862772988407600
64607,276,0,1691862773146336900
64607,278,0,1691862773305804500
64621,272,0,1691862773460877900
64621,277,0,1691862773612527800
64635,276,0,1691862773785252900
64649,271,0,1691862773945385800
64649,274,0,1691862774116056400
64662,276,0,1691862774270634100
64675,276,0,1691862774439108800
64675,274,0,1691862774611381600
64688,275,0,1691862774766141400
64688,275,0,1691862774932085300
64701,274,0,1691862775107696300
64698,276,0,1691862775263791700
64711,274,0,1691862775405807800
64711,274,0,1691862775558726700
64723,276,0,1691862775735904100
64723,274,0,1691862775884348400
64735,260,0,1691862776072944900
64747,274,0,1691862776245173700
64747,274,0,1691862776401595800
64759,275,0,1691862776586201800
64771,275,0,1691862776744053700
64771,273,0,1691862776885517400
64782,273,0,1691862777040986500
64782,273,0,1691862777196456100
64793,273,0,1691862777352203500
64804,272,0,1691862777509867000
64804,274,0,1691862777665418300
64815,272,0,1691862777854883700
64826,272,0,1691862778006552300
64826,272,0,1691862778162049800
64837,275,0,1691862778334399000
64837,263,0,1691862778503498500
64847,267,0,1691862778647924700
64857,268,0,1691862778800246800
64857,273,0,1691862778955858600
64867,272,0,1691862779129172000
64877,272,0,1691862779297683600
64877,271,0,1691862779455903300
