latency,RSSI,attn1,TIMESTAMP
680,-103,58,1691682197526901600
680,-103,60,1691682197698558300
680,-103,48,1691682197853669400
547,-93,36,1691682198026432800
416,-86,28,1691682198181120900
426,-77,20,1691682198347323900
384,-79,24,1691682198510552700
401,-83,28,1691682198667528600
410,-87,32,1691682198824532500
413,-91,38,1691682198998132000
388,-94,40,1691682199154445700
392,-98,44,1691682199311369000
399,-102,48,1691682199472297800
563,-102,52,1691682199629769400
680,-102,58,1691682199802504000
680,-102,60,1691682199975417300
680,-102,52,1691682200133609800
630,-96,40,1691682200307875400
400,-88,28,1691682200479459400
382,-77,20,1691682200664696700
405,-79,24,1691682200822388800
410,-82,28,1691682200976524500
389,-87,32,1691682201164503400
402,-91,36,1691682201320324100
411,-94,42,1691682201494458800
384,-98,46,1691682201649720600
442,-101,48,1691682201807089100
597,-104,52,1691682201963391600
680,-104,58,1691682202135500900
680,-104,60,1691682202307903000
680,-105,52,1691682202482359700
665,-96,40,1691682202639493900
419,-89,28,1691682202798747500
381,-78,20,1691682202953706600
387,-78,24,1691682203111320700
394,-81,28,1691682203266713800
399,-85,32,1691682203424792500
409,-88,36,1691682203581463000
414,-92,40,1691682203740063600
422,-95,42,1691682203897930400
388,-99,46,1691682204052265500
433,-102,50,1691682204211180200
598,-101,56,1691682204383658500
680,-101,60,1691682204539589300
680,-101,56,1691682204697127400
680,-101,48,1691682204854543800
391,-93,36,1691682205011746200
413,-85,24,1691682205184946700
418,-77,20,1691682205341145800
420,-79,24,1691682205500689000
391,-84,28,1691682205657808800
393,-87,32,1691682205812463800
396,-91,36,1691682205969168400
400,-93,40,1691682206126862500
407,-97,44,1691682206284905100
418,-101,48,1691682206444143100
526,-105,52,1691682206601521000
680,-105,56,1691682206759215600
680,-105,60,1691682206915837800
680,-105,56,1691682207072652400
680,-100,44,1691682207246686200
389,-91,32,1691682207405760700
391,-81,24,1691682207561807200
393,-77,22,1691682207719356700
402,-81,26,1691682207878370100
412,-84,30,1691682208036236600
417,-87,34,1691682208193706200
382,-91,38,1691682208367660200
400,-95,42,1691682208524433500
408,-98,46,1691682208681412000
465,-102,50,1691682208839058500
619,-104,54,1691682208996864600
680,-104,58,1691682209171931500
680,-104,60,1691682209326429200
680,-104,48,1691682209499930600
542,-94,36,1691682209658431800
390,-87,28,1691682209818544400
402,-77,20,1691682209973633600
403,-79,24,1691682210130969400
416,-82,28,1691682210288386500
417,-85,32,1691682210444962300
395,-90,36,1691682210616697200
398,-93,40,1691682210772142800
404,-96,44,1691682210931244000
414,-99,48,1691682211087661300
519,-102,52,1691682211245247600
680,-101,56,1691682211402204900
680,-101,60,1691682211561122600
680,-101,56,1691682211717393600
680,-101,44,1691682211887045100
418,-92,36,1691682212043908700
378,-83,24,1691682212199458400
382,-77,22,1691682212358133800
392,-80,26,1691682212514128900
399,-83,30,1691682212669149400
401,-88,34,1691682212828299900
410,-91,38,1691682212984815300
419,-94,42,1691682213140075900
385,-98,46,1691682213312939400
402,-101,50,1691682213467592200
555,-102,54,1691682213658050700
680,-102,58,1691682213812649600
680,-102,60,1691682213969504100
680,-102,52,1691682214127477100
613,-97,40,1691682214283855100
420,-89,28,1691682214443161900
427,-79,20,1691682214600793800
384,-77,24,1691682214760382800
400,-81,28,1691682214917262600
403,-88,32,1691682215075798700
415,-89,36,1691682215250128300
384,-93,40,1691682215408768900
399,-95,44,1691682215565619100
400,-98,48,1691682215724199900
511,-103,52,1691682215881591000
667,-103,56,1691682216038891200
680,-103,60,1691682216197605200
680,-103,56,1691682216351915600
680,-101,48,1691682216511369400
403,-92,36,1691682216681180200
413,-85,24,1691682216840017800
379,-77,20,1691682216993596200
379,-80,24,1691682217154782100
388,-84,28,1691682217313795200
400,-87,32,1691682217472043900
405,-91,36,1691682217631969700
421,-93,40,1691682217789974700
390,-99,46,1691682217963766700
446,-100,50,1691682218117469500
557,-103,54,1691682218290061200
680,-103,58,1691682218446971200
680,-103,60,1691682218603612400
680,-103,52,1691682218759706000
680,-96,40,1691682218930246600
416,-90,32,1691682219088780000
380,-78,20,1691682219246313400
387,-78,24,1691682219421462600
405,-81,28,1691682219580560600
414,-85,32,1691682219738623500
380,-89,36,1691682219896014900
386,-92,40,1691682220052099300
388,-95,44,1691682220212535300
395,-99,48,1691682220369450500
461,-104,50,1691682220527404900
610,-103,54,1691682220683337600
680,-103,58,1691682220840876600
680,-103,56,1691682221011380700
680,-100,48,1691682221167842500
403,-93,36,1691682221339904900
382,-83,24,1691682221495085300
382,-76,20,1691682221653330900
390,-80,24,1691682221807851000
391,-83,28,1691682221964478600
417,-87,34,1691682222151009400
401,-92,38,1691682222325488900
410,-94,42,1691682222483372000
419,-97,46,1691682222641770800
428,-101,50,1691682222800895700
586,-104,54,1691682222956697600
680,-101,58,1691682223113659100
680,-101,60,1691682223271240900
680,-103,52,1691682223428423500
680,-96,40,1691682223584541200
420,-90,32,1691682223741682800
384,-80,20,1691682223899246300
385,-78,22,1691682224055908700
394,-81,28,1691682224230319100
416,-85,30,1691682224385615200
378,-90,34,1691682224543636700
380,-93,38,1691682224703349600
392,-97,42,1691682224858922800
395,-101,46,1691682225013993400
503,-102,50,1691682225188761900
674,-104,54,1691682225347479200
680,-104,58,1691682225504801900
680,-104,60,1691682225661565900
680,-103,48,1691682225821476700
407,-94,36,1691682225976629900
411,-86,28,1691682226134406500
423,-77,20,1691682226308487800
