latency,RSSI,attn1,TIMESTAMP
52472,-86,48,1692973312696171700
52701,-96,52,1692973312880961500
52664,-99,56,1692973313036374600
52664,-100,52,1692973313202692200
52501,-90,40,1692973313373412000
52644,-83,38,1692973313523109200
52644,-85,42,1692973313690910400
52826,-89,46,1692973313865559700
52826,-95,50,1692973314010297500
52920,-98,56,1692973314221379900
52740,-102,52,1692973314381807700
52740,-93,44,1692973314535877200
52623,-85,36,1692973314690081600
52824,-84,40,1692973314860003200
52824,-88,44,1692973315031314300
52968,-93,50,1692973315218219700
53058,-97,54,1692973315378078500
53058,-102,56,1692973315544768500
52738,-97,48,1692973315708075500
52552,-89,36,1692973315882221600
52552,-82,40,1692973316068520500
52735,-86,44,1692973316253960300
52935,-92,48,1692973316426363300
53019,-97,54,1692973316627397800
53019,-101,56,1692973316769130500
52779,-97,44,1692973316980707200
52833,-84,36,1692973317139659200
52833,-84,40,1692973317296518300
53031,-88,44,1692973317481494900
53226,-95,50,1692973317720401100
53169,-98,54,1692973317886563500
53169,-101,56,1692973318041168400
52387,-98,44,1692973318194658600
52387,-89,36,1692973318349364100
52407,-84,40,1692973318549987800
52579,-88,44,1692973318718125100
52579,-92,48,1692973318873564600
52712,-96,52,1692973319013004200
52686,-100,56,1692973319179951600
52686,-101,52,1692973319320988700
52333,-90,40,1692973319518408400
52333,-82,38,1692973319663119300
52353,-86,42,1692973319830654700
52558,-91,46,1692973319984589600
52558,-95,50,1692973320146264800
52654,-99,54,1692973320300057100
52501,-103,56,1692973320474056200
52501,-99,48,1692973320644630400
52048,-89,36,1692973320791648700
52048,-84,38,1692973320947110300
52258,-86,42,1692973321103413600
52465,-90,46,1692973321257172600
52465,-95,50,1692973321412243400
52566,-99,54,1692973321551513100
52566,-103,56,1692973321699497900
52326,-98,44,1692973321890374100
52012,-89,36,1692973322052622900
52012,-85,40,1692973322202894700
52223,-88,42,1692973322345148800
52412,-91,46,1692973322495983100
52412,-95,50,1692973322639488800
52458,-100,54,1692973322814940900
52458,-103,52,1692973323019339600
52020,-93,40,1692973323201193200
52006,-84,38,1692973323386225400
52217,-87,42,1692973323566387800
52217,-92,48,1692973323745507300
52425,-98,52,1692973323933522100
52393,-101,56,1692973324131933100
52393,-99,48,1692973324312401200
51575,-88,36,1692973324491494000
51666,-85,40,1692973324674746500
51882,-88,44,1692973324880112300
52095,-93,48,1692973325053020700
52095,-99,54,1692973325232229500
52008,-102,56,1692973325401990600
51527,-95,48,1692973325575300500
51527,-87,36,1692973325750819700
51734,-86,40,1692973325944919700
51949,-90,46,1692973326129009500
51949,-94,50,1692973326321244400
52161,-101,54,1692973326514214500
51989,-105,52,1692973326702681100
51521,-93,40,1692973326919955600
51521,-85,38,1692973327105384900
51739,-88,44,1692973327278616500
51954,-92,48,1692973327464594000
52110,-97,52,1692973327660174500
52110,-105,56,1692973327849910300
51928,-97,48,1692973328038649400
51520,-86,36,1692973328226350900
51720,-85,42,1692973328443586300
51720,-91,46,1692973328627854900
51935,-95,50,1692973328815679500
51973,-101,56,1692973328986790000
51664,-104,52,1692973329182348500
51664,-91,40,1692973329366603700
51515,-86,38,1692973329543658600
51734,-87,42,1692973329719033300
51734,-94,48,1692973329904998900
51893,-96,52,1692973330092653900
51820,-102,56,1692973330292372300
51011,-97,48,1692973330491923100
51011,-88,36,1692973330678970200
51152,-84,40,1692973330867665400
51376,-89,46,1692973331065757900
51597,-94,50,1692973331241182700
51597,-102,54,1692973331429669600
51475,-103,56,1692973331599498700
50671,-92,44,1692973331782188500
50671,-84,38,1692973331974948000
50877,-85,42,1692973332151139700
51087,-91,46,1692973332326251100
51294,-95,52,1692973332520271400
51294,-101,56,1692973332711794800
51207,-99,48,1692973332925875100
50968,-88,36,1692973333117723300
51195,-85,40,1692973333313700800
51195,-88,44,1692973333487433000
51419,-93,50,1692973333703745700
51621,-100,54,1692973333891023000
51506,-101,52,1692973334074717900
51506,-92,40,1692973334274607800
51180,-83,38,1692973334478008900
51404,-87,44,1692973334661007000
51602,-91,48,1692973334852735000
51602,-97,52,1692973335034524400
51670,-102,56,1692973335219994600
51391,-98,44,1692973335419363900
51456,-84,36,1692973335634268200
51456,-84,42,1692973335821024200
51639,-89,46,1692973336040695900
51821,-94,52,1692973336241042500
51828,-98,56,1692973336455458500
51617,-96,48,1692973336644081000
51617,-85,36,1692973336829192600
51684,-84,40,1692973337019473400
51900,-89,46,1692973337221404800
51900,-93,50,1692973337390446000
52094,-100,56,1692973337606630600
51973,-100,52,1692973337783059500
51774,-91,40,1692973337982118500
51989,-83,38,1692973338153274200
51989,-87,42,1692973338336135300
52163,-90,48,1692973338528013700
52349,-95,52,1692973338743452800
52110,-101,56,1692973338930315000
51967,-93,40,1692973339210993800
51967,-83,38,1692973339396454800
52161,-87,44,1692973339603535600
52369,-91,48,1692973339784775600
52516,-96,52,1692973339968742000
52516,-103,56,1692973340183128000
52392,-95,44,1692973340387960800
52345,-83,36,1692973340559274000
52551,-84,42,1692973340745234200
52551,-91,46,1692973340931775500
52753,-96,50,1692973341121416600
52785,-98,56,1692973341318221400
52446,-100,52,1692973341504737700
52446,-89,36,1692973341688942500
52344,-84,40,1692973341908020800
52550,-90,44,1692973342104277900
52752,-94,50,1692973342290723900
52722,-99,54,1692973342476137500
52722,-102,56,1692973342659753900
52110,-93,40,1692973342879092800
52170,-83,38,1692973343053949700
52170,-87,42,1692973343233102500
52342,-91,46,1692973343419239600
52516,-96,52,1692973343624889700
52387,-101,56,1692973343813004900
52387,-97,48,1692973344008698300
51569,-87,36,1692973344186991100
51779,-85,40,1692973344401235600
51993,-89,44,1692973344576612400
51993,-95,50,1692973344775738200
52185,-101,54,1692973344963046400
51763,-101,52,1692973345149301700
51258,-92,40,1692973345336360000
51258,-83,38,1692973345520240500
51481,-87,42,1692973345692706200
51620,-90,48,1692973345890986100
51620,-95,52,1692973346076384500
51802,-100,56,1692973346247975700
51459,-98,48,1692973346439828300
51219,-88,36,1692973346648486800
51219,-86,40,1692973346864271300
51387,-89,46,1692973347050714800
51590,-94,50,1692973347253340400
51649,-101,56,1692973347440516000
51436,-100,48,1692973347660771300
51436,-88,36,1692973347862848900
51341,-85,42,1692973348109304400
51562,-91,46,1692973348298717000
51763,-96,50,1692973348495774900
51698,-100,56,1692973348697018600
51497,-99,44,1692973348948341400
51482,-87,36,1692973349146819000
51482,-86,40,1692973349318280600
51701,-90,46,1692973349518274700
51837,-94,50,1692973349722120200
51841,-100,56,1692973349907842800
51841,-99,52,1692973350107689900
51569,-90,36,1692973350308148500
51760,-84,40,1692973350530271600
51937,-90,44,1692973350712474600
51937,-93,50,1692973350896075900
52063,-99,54,1692973351102754900
51963,-104,52,1692973351303638300
51588,-90,40,1692973351522424300
51789,-83,38,1692973351707348900
51789,-88,44,1692973351907220700
51883,-92,48,1692973352079304000
51951,-97,52,1692973352276828000
51813,-102,56,1692973352456148400
51529,-92,40,1692973352726923900
51529,-84,38,1692973352913511500
51747,-86,42,1692973353098884000
51888,-92,48,1692973353284923900
51888,-97,52,1692973353472618300
51959,-103,56,1692973353661880400
51598,-97,48,1692973353870130500
51423,-86,36,1692973354046860800
51423,-84,40,1692973354229380300
51591,-90,46,1692973354446694500
51739,-94,50,1692973354634252300
51717,-100,56,1692973354833380800
51344,-104,52,1692973355008423300
51344,-89,36,1692973355240108500
51299,-85,40,1692973355426293700
51470,-89,44,1692973355598322800
51470,-92,48,1692973355798295400
51689,-99,54,1692973355987158400
51615,-103,56,1692973356187507100
51103,-92,44,1692973356371829100
51103,-83,38,1692973356561323000
51240,-86,42,1692973356758518400
51414,-91,46,1692973356943617400
51545,-96,52,1692973357133288200
51545,-100,56,1692973357334509700
51479,-97,48,1692973357536854700
50876,-86,36,1692973357735237400
51014,-85,42,1692973357950640000
51208,-91,46,1692973358134128100
51208,-96,50,1692973358308030800
51242,-100,54,1692973358505070100
51050,-103,52,1692973358704799400
