latency,RSSI,attn1,TIMESTAMP
55716,-84,40,1692970252789154900
55869,-89,44,1692970252991150900
56020,-94,50,1692970253192130000
56020,-100,54,1692970253393814700
55938,-103,60,1692970253581614600
55648,-103,56,1692970253778902800
55387,-91,40,1692970253984780400
55387,-79,28,1692970254167680100
55545,-69,22,1692970254382960000
55701,-71,26,1692970254585509800
55854,-77,30,1692970254772136400
55854,-80,36,1692970254967727000
56005,-86,40,1692970255171883600
56135,-90,46,1692970255362154400
56223,-94,50,1692970255549126400
56223,-99,54,1692970255733699100
56107,-102,60,1692970255924655000
55887,-103,52,1692970256118854900
55887,-92,40,1692970256308140700
55706,-80,28,1692970256508147000
55842,-70,22,1692970256725662900
55993,-72,26,1692970256927017600
56142,-77,32,1692970257126570000
56142,-81,36,1692970257328931100
56288,-85,42,1692970257547517800
56432,-90,46,1692970257734915900
56574,-95,52,1692970257927628500
56476,-101,58,1692970258153417900
56476,-103,60,1692970258366527400
56070,-95,48,1692970258556051800
55857,-84,36,1692970258746957100
55989,-76,20,1692970258958849500
56138,-70,24,1692970259160397600
56138,-75,30,1692970259363395600
56284,-81,34,1692970259562057000
56428,-84,40,1692970259777888700
56552,-88,44,1692970259977532300
56672,-93,50,1692970260199018900
56672,-100,56,1692970260434311700
56573,-104,60,1692970260628287100
56273,-101,52,1692970260833985300
55959,-89,36,1692970261050872100
56108,-76,24,1692970261255326400
56108,-69,24,1692970261453047100
56255,-73,28,1692970261668511500
56400,-78,34,1692970261873268100
56542,-84,38,1692970262060311400
56615,-87,44,1692970262272591700
56735,-93,50,1692970262487839600
56735,-100,54,1692970262676793500
56688,-100,58,1692970262875617600
56389,-101,56,1692970263088356100
56103,-94,40,1692970263293821300
56103,-80,28,1692970263496432300
56214,-70,22,1692970263705633000
56359,-72,28,1692970263938649100
56502,-77,32,1692970264152760400
56643,-82,38,1692970264356618300
56727,-85,42,1692970264574143500
56727,-92,48,1692970264777018800
56864,-96,52,1692970264970995200
56735,-103,58,1692970265158847900
56432,-102,56,1692970265375286200
56432,-94,44,1692970265583633000
55962,-82,32,1692970265779988300
56111,-72,20,1692970266009482800
56258,-71,26,1692970266198383600
56402,-75,30,1692970266412495700
56544,-81,36,1692970266631240100
56544,-84,42,1692970266831718500
56684,-89,46,1692970267036680600
56801,-94,52,1692970267245195700
56761,-100,58,1692970267467065800
56544,-103,60,1692970267683016300
56138,-94,48,1692970267877988500
56138,-85,32,1692970268073987400
56284,-73,20,1692970268301289100
56428,-70,26,1692970268516818100
56570,-77,30,1692970268703249700
56710,-79,34,1692970268905338800
56710,-83,40,1692970269111074100
56847,-88,44,1692970269307151200
56962,-94,50,1692970269506971200
56971,-100,56,1692970269723418000
56660,-102,60,1692970269972935700
56221,-95,48,1692970270206136600
56221,-84,32,1692970270404502500
56366,-74,20,1692970270607882700
56509,-68,24,1692970270835527400
56650,-76,30,1692970271068106400
56768,-81,36,1692970271263594500
56904,-84,42,1692970271511793900
56980,-91,46,1692970271723708900
56971,-96,52,1692970271961280100
56971,-100,58,1692970272168092600
56711,-103,60,1692970272363100000
56237,-95,44,1692970272575916900
56370,-81,28,1692970272791372300
56370,-71,20,1692970272992317000
56513,-71,26,1692970273193433000
56653,-76,30,1692970273381101700
56773,-80,36,1692970273582976000
56909,-84,40,1692970273784366600
56909,-89,46,1692970273983539200
57023,-95,50,1692970274184713600
57063,-100,56,1692970274385062500
56854,-101,60,1692970274586130500
56854,-100,52,1692970274780550800
56068,-91,40,1692970274965747000
56134,-78,28,1692970275161982100
56280,-70,22,1692970275360223300
56280,-71,26,1692970275547997900
56424,-75,30,1692970275734263000
56566,-81,36,1692970275933292800
56706,-83,40,1692970276136740900
56843,-90,46,1692970276341606700
56843,-94,50,1692970276540132100
56868,-100,56,1692970276727706000
56405,-102,60,1692970276912305100
55683,-101,52,1692970277103475700
55683,-89,40,1692970277324079200
55749,-77,24,1692970277549200500
55901,-70,22,1692970277738480300
56051,-72,28,1692970277937659200
56199,-77,34,1692970278154428500
56199,-82,38,1692970278346993700
56344,-87,44,1692970278555844800
56467,-91,48,1692970278758977200
56510,-97,52,1692970278945832400
56510,-101,58,1692970279129012100
56320,-102,60,1692970279317345400
55624,-96,44,1692970279563880100
55559,-83,32,1692970279764568900
55714,-72,20,1692970279952514600
55714,-70,24,1692970280138154500
55867,-76,30,1692970280352272700
56018,-80,36,1692970280569678100
56166,-84,40,1692970280761108900
56166,-89,44,1692970280958977000
56293,-92,50,1692970281155211700
56417,-98,54,1692970281353748100
56265,-102,60,1692970281541312100
55861,-103,56,1692970281727668600
55861,-90,44,1692970281915106500
55688,-82,28,1692970282125020700
55841,-71,20,1692970282327935900
55992,-72,26,1692970282528991700
55992,-78,32,1692970282768543400
56141,-82,38,1692970282976509600
56287,-87,42,1692970283180657800
56431,-92,48,1692970283374449900
56554,-95,52,1692970283584404800
56554,-101,56,1692970283770639700
56415,-103,60,1692970283967245100
55966,-95,44,1692970284208158700
55679,-87,32,1692970284400257300
55833,-73,20,1692970284609145100
55984,-70,24,1692970284795815400
55984,-76,30,1692970284985683200
56133,-80,34,1692970285181733900
56279,-83,38,1692970285370723500
56423,-87,44,1692970285567544900
56512,-91,48,1692970285772175500
56512,-97,54,1692970285987844700
56407,-103,60,1692970286186252100
55999,-102,56,1692970286377050100
55591,-92,40,1692970286589829700
55591,-81,28,1692970286780150600
55746,-70,20,1692970286980575000
55898,-71,26,1692970287186767800
56048,-76,32,1692970287397377700
56196,-81,36,1692970287594471600
56196,-86,42,1692970287800238400
56324,-90,46,1692970287994966300
56448,-95,52,1692970288219900800
56240,-99,56,1692970288406046400
56240,-102,60,1692970288607053800
55973,-97,48,1692970288806954000
55557,-89,36,1692970288995280700
55712,-77,24,1692970289193942600
55865,-70,24,1692970289411688200
55865,-74,28,1692970289600197400
56016,-79,34,1692970289805850600
56164,-82,38,1692970290000518600
56310,-87,44,1692970290216857000
56397,-92,48,1692970290433116500
56397,-99,54,1692970290619777000
56333,-101,58,1692970290822873400
55816,-103,60,1692970290996329900
55518,-94,44,1692970291236441200
55518,-82,28,1692970291430785900
55658,-72,22,1692970291666996100
55812,-73,26,1692970291886480300
55963,-77,32,1692970292088946700
56112,-82,36,1692970292290312000
56259,-86,42,1692970292489349600
56259,-91,48,1692970292701101300
56336,-95,52,1692970292885146500
56323,-101,56,1692970293084639000
56057,-105,60,1692970293269483900
56057,-97,48,1692970293486229700
55737,-87,36,1692970293691037400
55890,-75,20,1692970293902734800
56040,-70,24,1692970294091695100
56188,-74,28,1692970294289030800
56188,-79,34,1692970294478955300
56334,-82,38,1692970294677986400
56477,-87,44,1692970294893507600
56497,-93,48,1692970295096345500
56497,-98,54,1692970295297358200
56508,-102,58,1692970295486572900
56255,-104,60,1692970295658932900
55770,-93,40,1692970295934758800
55890,-81,28,1692970296135530000
55890,-69,22,1692970296324594000
56040,-73,26,1692970296525083900
56188,-78,32,1692970296755130800
56334,-82,38,1692970296967654600
56477,-86,42,1692970297164636000
56477,-92,48,1692970297361523000
56618,-96,52,1692970297547201600
56611,-101,56,1692970297736332900
56611,-102,60,1692970297932411600
56296,-97,48,1692970298160821600
55844,-85,32,1692970298364290300
55974,-74,20,1692970298563969200
56123,-70,24,1692970298766996400
56270,-75,28,1692970298973976200
56270,-81,34,1692970299168937200
56414,-85,40,1692970299381569700
56459,-88,44,1692970299585709000
56567,-93,50,1692970299805949700
56509,-100,56,1692970300016513800
56509,-100,60,1692970300211618500
56135,-98,48,1692970300490450900
55698,-84,36,1692970300678840700
55834,-75,20,1692970300878354000
55985,-70,24,1692970301078792100
56134,-73,30,1692970301299248700
56280,-79,34,1692970301510308500
56280,-84,40,1692970301730522400
56424,-89,46,1692970301933632100
56566,-95,50,1692970302149366900
56574,-100,56,1692970302353073700
56574,-102,60,1692970302570848200
56361,-98,48,1692970302785836500
55905,-85,36,1692970303002784500
56055,-74,20,1692970303220141300
56203,-70,24,1692970303409082500
56348,-75,28,1692970303620487000
56491,-79,34,1692970303836011900
56491,-85,40,1692970304038210400
56632,-89,44,1692970304253701000
56721,-94,50,1692970304470339700
56738,-99,56,1692970304706417100
56464,-103,60,1692970304908138200
56097,-95,44,1692970305169860600
56097,-83,32,1692970305371950000
56198,-72,20,1692970305604975500
56343,-71,26,1692970305836408700
56486,-77,32,1692970306035009200
56627,-81,36,1692970306252846100
56766,-85,42,1692970306466795100
56766,-90,46,1692970306661011400
56881,-97,52,1692970306873105000
56897,-101,58,1692970307088823500
56567,-105,60,1692970307294717800
55698,-93,44,1692970307534512900
55815,-81,28,1692970307767725000
55966,-70,22,1692970307982189400
56115,-72,26,1692970308187189200
56115,-77,32,1692970308387920100
56262,-81,36,1692970308601174500
56406,-86,42,1692970308801488500
56459,-91,48,1692970309016340900
56459,-97,52,1692970309220200200
56509,-100,58,1692970309434738000
56300,-104,60,1692970309633745900
55421,-94,44,1692970309866517800
55507,-82,28,1692970310079058000
55663,-70,20,1692970310296167000
55733,-72,26,1692970310503715400
55733,-77,32,1692970310737347400
55886,-82,38,1692970310952838700
56036,-87,42,1692970311173195200
56184,-93,48,1692970311369831200
56292,-99,54,1692970311581277500
56100,-100,58,1692970311791073000
56100,-104,56,1692970311992350200
55224,-93,44,1692970312195055000
55248,-81,28,1692970312410113100
55408,-69,22,1692970312628507000
55566,-72,26,1692970312848497000
55566,-77,32,1692970313046351500
55721,-82,36,1692970313249870500
55874,-87,42,1692970313462199200
56024,-92,48,1692970313689910500
56135,-97,54,1692970313906598900
56135,-101,58,1692970314098047400
55968,-103,60,1692970314294317300
55094,-93,44,1692970314540198200
54960,-81,28,1692970314755642900
55125,-70,22,1692970314973504900
55287,-72,26,1692970315175573700
55447,-77,32,1692970315390408900
55447,-81,36,1692970315577785900
55604,-85,42,1692970315808357700
55682,-91,48,1692970316023741500
55835,-97,52,1692970316227481200
55664,-101,58,1692970316425278000
55664,-103,60,1692970316620718600
55357,-95,44,1692970316819869300
55158,-84,32,1692970317036715400
55320,-72,20,1692970317223424800
55479,-70,24,1692970317408645900
55479,-75,30,1692970317637872500
55636,-80,36,1692970317856587600
55790,-83,42,1692970318089094400
55942,-91,46,1692970318304735400
56091,-95,52,1692970318521516700
55993,-100,56,1692970318711526100
55993,-101,60,1692970318903097900
55691,-98,48,1692970319099513100
55446,-87,36,1692970319297134900
55507,-77,24,1692970319500053000
55507,-70,24,1692970319694479200
55663,-73,28,1692970319895636300
55817,-77,32,1692970320083449800
55949,-84,38,1692970320299036800
56079,-88,44,1692970320503298900
56079,-92,48,1692970320701660700
56226,-98,54,1692970320918166300
56118,-103,60,1692970321134945600
55770,-104,56,1692970321339748300
55468,-91,40,1692970321542497800
55468,-80,28,1692970321756968100
55575,-70,22,1692970321972958100
55730,-73,26,1692970322175624900
55883,-77,32,1692970322391743800
56015,-82,38,1692970322591967100
56163,-86,42,1692970322808250400
56163,-92,48,1692970323011290200
56273,-97,52,1692970323225679200
56203,-101,58,1692970323428680300
55976,-103,56,1692970323649043900
55538,-92,44,1692970323850533100
55538,-82,32,1692970324041909500
55694,-71,20,1692970324240885500
55847,-71,26,1692970324455012200
55998,-76,30,1692970324671013200
56147,-81,36,1692970324873073000
56147,-86,40,1692970325061408600
56201,-89,46,1692970325250703800
56346,-94,50,1692970325448627400
56346,-99,56,1692970325648185600
56222,-101,60,1692970325851411400
55426,-99,48,1692970326132353400
55426,-85,32,1692970326321028400
55583,-74,20,1692970326518311600
55738,-70,24,1692970326727677100
55891,-76,30,1692970326936151200
55891,-80,34,1692970327149069100
56041,-85,40,1692970327352621800
56189,-89,46,1692970327568030900
56267,-96,50,1692970327769509100
56167,-99,56,1692970327971410000
56167,-102,60,1692970328157510600
55885,-102,52,1692970328375561200
55595,-91,40,1692970328601640000
55714,-76,24,1692970328784902000
55867,-70,22,1692970328984666400
55867,-74,28,1692970329181363600
56018,-78,32,1692970329364015800
56166,-81,38,1692970329581961900
56278,-86,42,1692970329799604200
56402,-91,48,1692970329999478000
56402,-97,54,1692970330214854600
56422,-100,58,1692970330421317100
56001,-104,56,1692970330620696600
55237,-96,44,1692970330817738100
55344,-82,32,1692970331024070400
55503,-73,20,1692970331235053700
55503,-72,26,1692970331451760100
55659,-76,32,1692970331668919700
55813,-82,36,1692970331871047800
55912,-85,42,1692970332087496600
56007,-91,46,1692970332304544200
56067,-97,52,1692970332523031700
56067,-101,58,1692970332751190800
55762,-105,56,1692970332984186800
54891,-92,40,1692970333184255800
54982,-82,28,1692970333404961500
55146,-70,22,1692970333600812900
55146,-72,26,1692970333804604200
55308,-77,32,1692970334018218500
55467,-83,38,1692970334248829900
55607,-86,42,1692970334466156400
55762,-93,48,1692970334680487600
55853,-99,54,1692970334899065100
55853,-101,60,1692970335116698600
55623,-102,56,1692970335320129900
54754,-91,40,1692970335535211700
54797,-78,28,1692970335738739000
54964,-69,22,1692970335942575000
55129,-73,26,1692970336136935900
55291,-77,32,1692970336357877700
55291,-83,38,1692970336578441200
55451,-86,42,1692970336790943700
55608,-91,48,1692970337007944800
55763,-98,54,1692970337209850800
55570,-102,58,1692970337408448800
55570,-105,56,1692970337612095200
54702,-93,40,1692970337846220000
54493,-82,28,1692970338047036700
54646,-70,22,1692970338269574900
54816,-72,28,1692970338495447300
54983,-78,32,1692970338699352400
55147,-82,38,1692970338901862700
55147,-86,42,1692970339101323000
55278,-91,48,1692970339330451400
55417,-100,54,1692970339563605200
55258,-101,60,1692970339796581700
54530,-102,52,1692970340003321000
54373,-92,40,1692970340212133800
54373,-78,24,1692970340416088200
54547,-68,22,1692970340631456400
54718,-73,28,1692970340828734400
54887,-77,32,1692970341033458400
55053,-83,38,1692970341266157900
55053,-86,44,1692970341470343800
55216,-91,48,1692970341669115800
55329,-98,54,1692970341879217800
55242,-99,58,1692970342087403700
54980,-103,56,1692970342274893400
54980,-92,44,1692970342491534000
54740,-77,28,1692970342721484500
54908,-69,22,1692970342950947500
55074,-73,28,1692970343170602700
55237,-77,32,1692970343360309000
55397,-82,38,1692970343589951800
55522,-95,44,1692970343797643600
55522,-100,48,1692970344017961900
55405,-104,54,1692970344213244600
55405,-104,58,1692970344413142200
55405,-104,56,1692970344600014300
55054,-100,40,1692970344849418200
54925,-86,28,1692970345046973100
54925,-75,20,1692970345234296600
55074,-77,26,1692970345464492800
55237,-82,32,1692970345660675900
55397,-87,36,1692970345874126200
55536,-92,42,1692970346111593600
55550,-98,48,1692970346340128300
55550,-102,54,1692970346542881800
55550,-102,58,1692970346759078900
55550,-102,56,1692970346961964700
55550,-103,44,1692970347165534400
54703,-86,28,1692970347397448000
54802,-74,22,1692970347628071000
54969,-79,28,1692970347860415700
55134,-83,34,1692970348069611400
55296,-89,38,1692970348268251300
55420,-93,44,1692970348481292300
55420,-100,50,1692970348697262000
55361,-103,54,1692970348897533700
55361,-103,58,1692970349091809200
55361,-103,56,1692970349284262200
54859,-98,36,1692970349556236900
54723,-83,24,1692970349752118500
54891,-74,22,1692970349968741400
55057,-79,28,1692970350189722200
55220,-83,34,1692970350416379300
55220,-89,40,1692970350633041300
55381,-94,44,1692970350862861200
55520,-100,50,1692970351068139300
55316,-104,56,1692970351298743100
55316,-104,60,1692970351496675900
55316,-104,48,1692970351712467400
54594,-87,36,1692970351916745600
54746,-76,20,1692970352133500100
54914,-69,24,1692970352368190300
55079,-75,30,1692970352600503400
55242,-80,36,1692970352794686200
55242,-83,40,1692970353005430500
55402,-89,46,1692970353210448800
55497,-94,52,1692970353433983900
55498,-99,56,1692970353637079600
55213,-103,60,1692970353830178800
54687,-98,44,1692970354121036400
54856,-82,28,1692970354352329900
54856,-70,22,1692970354566017200
55022,-71,26,1692970354773122900
55186,-77,32,1692970354988134700
55347,-81,36,1692970355202699700
55506,-86,44,1692970355454026800
55662,-91,48,1692970355668552500
55746,-98,54,1692970355884640900
55236,-102,60,1692970356134782900
54622,-99,52,1692970356344239000
54622,-90,36,1692970356551989100
54748,-76,24,1692970356771000000
54916,-69,24,1692970357006326000
55081,-75,30,1692970357219598400
55244,-79,34,1692970357426662900
55404,-83,40,1692970357653406800
55404,-89,46,1692970357855009600
55542,-95,50,1692970358055234100
55660,-100,56,1692970358277892200
55494,-101,60,1692970358489964100
54767,-93,44,1692970358758654900
54829,-81,32,1692970358987021400
54996,-70,20,1692970359202784100
54996,-72,26,1692970359407644000
55101,-76,30,1692970359605556100
55264,-81,36,1692970359819678200
55424,-85,42,1692970360040476900
55519,-91,46,1692970360254081800
55609,-96,52,1692970360468400700
55434,-101,58,1692970360666870400
55434,-104,60,1692970360879215200
55004,-95,44,1692970361091975000
54941,-83,32,1692970361309292000
55106,-70,20,1692970361526754100
55268,-71,26,1692970361737297100
55268,-76,32,1692970361965851000
55428,-82,36,1692970362151340300
55585,-85,42,1692970362369314700
55721,-90,48,1692970362603568800
55838,-97,54,1692970362847654100
55701,-98,60,1692970363080131900
55392,-102,52,1692970363297816900
55259,-89,40,1692970363509570100
55259,-78,24,1692970363731834200
55419,-68,24,1692970363975155200
55577,-73,28,1692970364177165100
55715,-79,34,1692970364410995500
55868,-85,40,1692970364643529600
56019,-88,46,1692970364845534200
56167,-95,50,1692970365062027500
56049,-100,56,1692970365264360300
56049,-102,60,1692970365508930000
55758,-95,48,1692970365726124700
55485,-84,32,1692970365940428000
55625,-71,20,1692970366162223100
55779,-71,26,1692970366377407600
55931,-75,30,1692970366598588900
55931,-80,36,1692970366816359700
56081,-83,42,1692970367033770000
56228,-90,46,1692970367251762200
56337,-96,52,1692970367471765900
56259,-99,58,1692970367671992900
56039,-103,60,1692970367886717300
55813,-92,44,1692970368103652300
55813,-84,32,1692970368293063500
55964,-71,20,1692970368507928400
56113,-70,26,1692970368724707700
56260,-77,30,1692970368943199000
56260,-82,36,1692970369162751700
56404,-85,42,1692970369379661000
56527,-91,48,1692970369609728400
56667,-96,54,1692970369842268500
56678,-102,60,1692970370078688600
56446,-100,52,1692970370310089200
56016,-88,36,1692970370540426200
56146,-76,24,1692970370762122500
56292,-71,24,1692970370976968900
56436,-75,30,1692970371198270200
56436,-79,34,1692970371411376900
56578,-83,40,1692970371654963900
56681,-91,46,1692970371859359600
56819,-95,52,1692970372079499900
56797,-99,56,1692970372283701400
56595,-104,60,1692970372482843700
56595,-96,48,1692970372731392200
56271,-84,32,1692970372952679100
56415,-70,20,1692970373169926900
56557,-71,26,1692970373390123000
56697,-77,32,1692970373618054700
56835,-81,36,1692970373823515300
56835,-85,42,1692970374036755300
56953,-93,48,1692970374248860900
57087,-96,52,1692970374465479300
57071,-101,58,1692970374686265800
56761,-105,56,1692970374903357800
56098,-93,44,1692970375115515300
56201,-80,28,1692970375309094900
56201,-71,20,1692970375523759900
56346,-72,26,1692970375739777300
56489,-76,32,1692970375973749200
56630,-82,38,1692970376174620000
56769,-87,42,1692970376382211600
56905,-91,48,1692970376596751400
56905,-98,54,1692970376814116200
56836,-100,58,1692970377014667700
56529,-103,56,1692970377231324700
56158,-92,44,1692970377447805800
56271,-80,28,1692970377664440100
56415,-69,22,1692970377869403100
56415,-71,26,1692970378095230700
56557,-79,32,1692970378314491400
56697,-82,38,1692970378532044700
56835,-86,44,1692970378746026700
56950,-94,50,1692970379007256100
56996,-98,54,1692970379211852000
56750,-102,60,1692970379442922700
56750,-100,52,1692970379657657100
55930,-89,32,1692970379908450100
55930,-72,20,1692970380132510900
56061,-71,26,1692970380373032800
56209,-76,32,1692970380601727100
56354,-82,36,1692970380812607600
56497,-87,42,1692970381034913000
56619,-92,48,1692970381257363000
56708,-97,54,1692970381488326200
56708,-102,58,1692970381705151600
56179,-105,52,1692970381935771600
55302,-90,40,1692970382153192200
55377,-79,24,1692970382369160800
55535,-69,22,1692970382576357600
55691,-73,28,1692970382810075800
55844,-79,34,1692970383036441400
55995,-83,40,1692970383270066600
56144,-89,46,1692970383485958500
56144,-93,50,1692970383715628800
56271,-100,56,1692970383929248300
56131,-101,60,1692970384135526700
55453,-95,48,1692970384371192500
55420,-85,32,1692970384599549000
55578,-71,20,1692970384831461000
55733,-72,26,1692970385050740900
55733,-77,32,1692970385274061100
55886,-81,36,1692970385472640100
56036,-85,42,1692970385699736300
56184,-91,48,1692970385932492500
56263,-98,54,1692970386182222900
56020,-102,60,1692970386398831200
55455,-100,48,1692970386656942200
55390,-85,36,1692970386860863400
55548,-75,20,1692970387095934600
55548,-70,24,1692970387324370900
55704,-75,30,1692970387542679500
55857,-81,36,1692970387750912900
56008,-83,40,1692970387957925900
56074,-90,46,1692970388166415000
56203,-95,50,1692970388377830800
56101,-99,56,1692970388593813500
56101,-104,60,1692970388823053000
55624,-95,44,1692970389053488100
55352,-82,32,1692970389272979600
55511,-69,22,1692970389517000400
55667,-73,26,1692970389736974700
55821,-78,32,1692970389964976700
55972,-83,38,1692970390182926200
55972,-87,44,1692970390400185500
56121,-94,48,1692970390628779500
56250,-98,54,1692970390845314000
56119,-101,60,1692970391062425100
55862,-99,52,1692970391293888100
55520,-87,36,1692970391508725600
55676,-76,24,1692970391724543200
55676,-70,24,1692970391927943700
55981,-75,30,1692970392190456900
55981,-80,36,1692970392422640800
56110,-87,40,1692970392640987100
56238,-90,46,1692970392845658300
56328,-95,52,1692970393046670800
56275,-99,56,1692970393260293300
55919,-104,60,1692970393491508500
55688,-94,44,1692970393713918200
55688,-82,32,1692970393939796100
55841,-69,22,1692970394185612200
55992,-73,26,1692970394405199100
56141,-77,32,1692970394635291300
56287,-83,38,1692970394848579200
56431,-87,44,1692970395070458200
56431,-94,48,1692970395287016600
56539,-98,54,1692970395502736000
56535,-102,60,1692970395721142900
56247,-100,52,1692970395949506700
55919,-87,36,1692970396180054700
56069,-74,20,1692970396428388800
56216,-70,24,1692970396657441500
56361,-75,30,1692970396872380200
56361,-81,36,1692970397104344300
56486,-86,42,1692970397334675400
56607,-91,48,1692970397554397400
56746,-96,54,1692970397800681300
56738,-103,60,1692970398032576100
56411,-101,52,1692970398252220600
55933,-90,40,1692970398483272300
56083,-76,24,1692970398704731300
56230,-69,24,1692970398918832800
56230,-74,28,1692970399132926700
56375,-80,34,1692970399353985500
56518,-84,40,1692970399587829200
56658,-89,46,1692970399808543300
56758,-95,50,1692970400024789400
56691,-99,56,1692970400258630400
55806,-102,60,1692970400472783800
55419,-94,44,1692970400720835200
55419,-81,28,1692970400938342000
55577,-70,20,1692970401162117900
55732,-72,26,1692970401386216800
55885,-77,32,1692970401589042600
56035,-82,38,1692970401807171900
56183,-87,42,1692970402034964700
56329,-91,48,1692970402255779100
56329,-98,54,1692970402470640800
56194,-101,60,1692970402689472400
55965,-100,52,1692970402922095700
55727,-89,36,1692970403167771400
55862,-73,20,1692970403414826600
56013,-71,24,1692970403635727200
56161,-76,30,1692970403865372600
56307,-81,36,1692970404068499100
56307,-85,40,1692970404252855800
56432,-89,46,1692970404484228500
56554,-95,52,1692970404701469000
56499,-99,58,1692970404931503100
56299,-103,60,1692970405135282600
55899,-95,44,1692970405380837100
56034,-83,32,1692970405588392000
56182,-71,20,1692970405817931300
56182,-72,26,1692970406041201200
56328,-77,32,1692970406264566500
56471,-83,38,1692970406469495200
56551,-86,42,1692970406685954000
56691,-91,48,1692970406907745300
56722,-98,54,1692970407127430800
56722,-101,58,1692970407329440300
56417,-103,56,1692970407532948800
55836,-91,40,1692970407747314400
55987,-79,28,1692970407950447500
56136,-71,20,1692970408151269700
56136,-70,26,1692970408336558400
56282,-76,30,1692970408552805000
56426,-81,36,1692970408768581100
56568,-86,42,1692970408973657800
56568,-90,46,1692970409174023900
56708,-97,52,1692970409386688200
56670,-100,58,1692970409605803800
56303,-103,60,1692970409837130100
55642,-94,44,1692970410069030400
55717,-82,28,1692970410282727200
55870,-70,22,1692970410503265600
55870,-73,26,1692970410704631200
56021,-77,32,1692970410923805600
56169,-81,36,1692970411123533100
56273,-86,42,1692970411342832700
56417,-92,48,1692970411571191200
56520,-97,54,1692970411773442700
56520,-100,58,1692970411981591200
56323,-102,56,1692970412195241300
55443,-92,40,1692970412426909400
55532,-81,28,1692970412642304000
55688,-70,22,1692970412862625300
55841,-73,28,1692970413072508300
55841,-79,32,1692970413283810300
55992,-82,38,1692970413514110100
56104,-88,44,1692970413746119400
56251,-94,50,1692970413962601700
56396,-98,56,1692970414195174300
56208,-104,60,1692970414400788200
55454,-96,48,1692970414648699000
55436,-83,32,1692970414864117000
