latency,RSSI,TIMESTAMP,Drop?
19,-104,1688599211290606500,0
288,-95,1688599211456147600,0
263,-92,1688599211571302200,0
277,-88,1688599211705177100,0
302,-91,1688599211829738000,0
280,-93,1688599211955048900,0
301,-96,1688599212080129400,0
281,-98,1688599212225163300,0
229,-102,1688599212350057900,0
109,-103,1688599212474505700,0
0,-103,1688599212599256400,0
0,-102,1688599212724141000,0
285,-399,1688599212848325100,1
259,-296,1688599213003567100,1
256,-392,1688599213117407100,1
294,-389,1688599213251551400,1
260,-90,1688599213366960800,0
293,-94,1688599213490913700,0
271,-96,1688599213616117600,0
285,-100,1688599213739669500,0
217,-101,1688599213884446000,0
125,-102,1688599214008230000,0
3,-103,1688599214132646100,0
0,-103,1688599214257771200,0
149,-100,1688599214411733000,0
296,-395,1688599214535867900,1
278,-393,1688599214649521000,1
271,-90,1688599214762861200,0
293,-90,1688599214907698100,0
302,-94,1688599215033233100,0
275,-95,1688599215158099900,0
297,-97,1688599215283057000,0
280,-100,1688599215427651600,0
133,-104,1688599215551762300,0
11,-104,1688599215676183800,0
0,-104,1688599215801012000,0
58,-399,1688599215944062100,1
262,-397,1688599216088314300,1
271,-93,1688599216221831800,0
295,-88,1688599216337727000,0
270,-90,1688599216482288900,0
265,-93,1688599216606921700,0
290,-96,1688599216731029500,0
281,-98,1688599216866214200,0
244,-101,1688599216980735900,0
185,-105,1688599217105758700,0
58,-105,1688599217231083900,0
0,-103,1688599217355756500,0
201,-99,1688599217480462200,0
277,-397,1688599217604866100,1
299,-93,1688599217729302300,0
278,-90,1688599217851592500,0
259,-89,1688599217978616000,0
280,-92,1688599218124294400,0
283,-95,1688599218269647000,0
295,-99,1688599218394495800,0
264,-101,1688599218517204200,0
129,-101,1688599218642236300,0
20,-101,1688599218767501000,0
0,-102,1688599218891457600,0
0,-3100,1688599219014084400,1
295,-497,1688599219151154800,1
301,-92,1688599219285436000,0
269,-90,1688599219409222500,0
298,-89,1688599219534151300,0
280,-92,1688599219658730200,0
295,-95,1688599219791993700,0
270,-98,1688599219907521300,0
251,-100,1688599220052877800,0
156,-102,1688599220177383100,0
30,-103,1688599220302148800,0
0,-103,1688599220425564000,0
0,-401,1688599220548540300,1
303,-397,1688599220693314400,1
256,-94,1688599220818645000,0
290,-90,1688599220953239800,0
303,-91,1688599221077233200,0
280,-93,1688599221223232400,0
283,-96,1688599221347551600,0
260,-97,1688599221472283100,0
286,-101,1688599221628620300,0
131,-102,1688599221742196100,0
1,-104,1688599221898676500,0
0,-102,1688599222012873300,0
150,-300,1688599222135860500,1
276,-396,1688599222259470100,1
297,-93,1688599222403573300,0
263,-89,1688599222509812400,0
296,-89,1688599222642989600,0
276,-92,1688599222757946500,0
296,-94,1688599222882763300,0
277,-99,1688599223007113000,0
301,-99,1688599223151844000,0
159,-101,1688599223276503200,0
34,-102,1688599223400988000,0
0,-103,1688599223525391000,0
0,-400,1688599223647396300,1
259,-398,1688599223791443400,1
267,-93,1688599223916827900,0
295,-90,1688599224040627000,0
270,-89,1688599224165218100,0
293,-92,1688599224289656300,0
271,-94,1688599224422564100,0
289,-98,1688599224538872800,0
267,-100,1688599224663036200,0
199,-102,1688599224786113300,0
72,-103,1688599224912392800,0
0,-403,1688599225024655400,1
0,-403,1688599225180774900,1
276,-98,1688599225311120100,0
303,-94,1688599225419899100,0
292,-91,1688599225545454600,0
265,-89,1688599225670227200,0
290,-93,1688599225795649800,0
265,-94,1688599225920575200,0
293,-97,1688599226045164000,0
263,-100,1688599226190925500,0
206,-102,1688599226315556400,0
91,-104,1688599226470696000,0
0,-105,1688599226583422800,0
0,-103,1688599226717740400,1
295,-399,1688599226832199800,1
276,-96,1688599226965706400,0
295,-92,1688599227082179500,0
275,-88,1688599227235881000,0
281,-92,1688599227351856600,0
258,-94,1688599227497413200,0
262,-97,1688599227621118800,0
287,-101,1688599227754018800,0
212,-104,1688599227890923100,0
69,-104,1688599228015420600,0
0,-105,1688599228140420500,0
0,-101,1688599228265672500,0
238,-399,1688599228390816400,1
267,-395,1688599228535773000,1
282,-91,1688599228646732100,0
270,-89,1688599228762609000,0
290,-92,1688599228894845200,0
271,-94,1688599229031701700,0
279,-97,1688599229156033100,0
252,-99,1688599229280634400,0
279,-100,1688599229405663300,0
153,-103,1688599229530250700,0
25,-103,1688599229655198400,0
0,-102,1688599229778305200,0
279,-399,1688599229902493300,1
299,-295,1688599230038352200,1
261,-92,1688599230165292100,0
293,-88,1688599230300144400,0
305,-91,1688599230436280400,0
278,-94,1688599230561112700,0
295,-96,1688599230685434700,0
278,-99,1688599230810670900,0
250,-104,1688599230934255700,0
130,-104,1688599231058544700,0
5,-104,1688599231182274000,0
0,-104,1688599231286306600,0
171,-99,1688599231432056700,0
277,-296,1688599231555638800,1
289,-93,1688599231679551200,1
283,-90,1688599231804303000,0
264,-89,1688599231908532200,0
298,-92,1688599232032498300,0
282,-94,1688599232156890600,0
303,-97,1688599232292434800,0
274,-100,1688599232406442600,0
204,-102,1688599232531702100,0
79,-101,1688599232655995000,0
0,-102,1688599232761107500,0
0,-102,1688599232885653600,0
273,-97,1688599233030211400,1
285,-96,1688599233152526900,1
294,-92,1688599233286229200,0
284,-88,1688599233381224000,0
281,-90,1688599233505463800,0
306,-93,1688599233619129400,0
295,-95,1688599233743798400,0
258,-99,1688599233867705500,0
295,-99,1688599233992826600,0
171,-102,1688599234117882500,0
43,-104,1688599234242210200,0
0,-104,1688599234366920100,0
0,-100,1688599234491270400,0
271,-97,1688599234615438800,1
298,-93,1688599234719104000,1
295,-91,1688599234854111200,0
263,-88,1688599234975583400,0
290,-92,1688599235113124900,0
297,-93,1688599235238513900,0
267,-96,1688599235362503000,0
254,-99,1688599235487181300,0
218,-103,1688599235611393200,0
94,-104,1688599235736570600,0
0,-104,1688599235870858600,0
0,-102,1688599235986144200,0
270,-400,1688599236131540200,1
277,-394,1688599236254026800,1
303,-91,1688599236388402800,0
281,-88,1688599236484192500,0
282,-89,1688599236588517900,0
275,-92,1688599236713787500,0
301,-94,1688599236839486200,0
273,-97,1688599236963645300,0
295,-101,1688599237088468300,0
222,-103,1688599237212778300,0
101,-103,1688599237348396800,0
0,-104,1688599237462419900,0
0,-102,1688599237595459800,0
272,-498,1688599237711694600,0
302,-394,1688599237836888200,1
277,-391,1688599237938226000,1
279,-389,1688599238044356300,1
276,-390,1688599238148678000,1
274,-92,1688599238269951800,0
300,-96,1688599238376762900,0
291,-98,1688599238481750900,0
279,-99,1688599238605534800,0
206,-103,1688599238730432800,0
91,-104,1688599238834302700,0
0,-104,1688599238937847000,0
0,-104,1688599239060384600,0
195,-300,1688599239215709600,1
304,-295,1688599239319717400,1
297,-92,1688599239435114100,0
287,-91,1688599239526100500,0
290,-88,1688599239641989100,0
282,-92,1688599239766651800,0
295,-94,1688599239880577500,0
290,-96,1688599239984870400,0
281,-98,1688599240109586700,0
255,-102,1688599240234252500,0
136,-104,1688599240338065200,0
31,-104,1688599240442151300,0
0,-104,1688599240567061100,0
0,-101,1688599240691585700,1
258,-99,1688599240813481100,1
302,-95,1688599240917088800,1
285,-90,1688599241040418600,0
273,-89,1688599241167353200,0
298,-91,1688599241292336300,0
277,-93,1688599241396511400,0
269,-96,1688599241521268200,0
291,-99,1688599241644857200,0
274,-102,1688599241757526100,0
165,-102,1688599241874223200,0
38,-104,1688599241998203100,0
0,-103,1688599242122427700,0
0,-101,1688599242267573300,0
294,-97,1688599242371158700,1
294,-94,1688599242493344600,1
265,-92,1688599242618712600,0
298,-88,1688599242721451200,0
293,-91,1688599242846747200,0
271,-93,1688599242950843700,0
265,-96,1688599243075363200,0
288,-99,1688599243200439200,0
261,-102,1688599243325092600,0
135,-103,1688599243466113400,0
0,-102,1688599243570306600,0
0,-102,1688599243694213000,0
67,-99,1688599243817405800,0
294,-96,1688599243944019500,1
266,-94,1688599244047183300,0
267,-90,1688599244169454600,0
288,-88,1688599244296485300,0
270,-92,1688599244429666200,0
285,-95,1688599244575469200,0
286,-97,1688599244691370000,0
277,-101,1688599244796256200,0
222,-100,1688599244900730300,0
117,-102,1688599245005210300,0
13,-104,1688599245109421300,0
0,-104,1688599245235301100,0
0,-102,1688599245360138000,0
297,-97,1688599245504714200,1
262,-94,1688599245606310100,1
303,-90,1688599245709349200,0
299,-88,1688599245856069700,0
262,-91,1688599245959976800,0
306,-94,1688599246063851300,0
297,-97,1688599246188804800,0
279,-99,1688599246293201000,0
271,-102,1688599246417917800,0
201,-103,1688599246530842700,0
82,-104,1688599246647139700,0
0,-104,1688599246751712600,0
0,-104,1688599246856690700,0
255,-99,1688599246968499000,1
298,-95,1688599247085211600,1
280,-93,1688599247185831500,0
277,-89,1688599247291143800,0
272,-89,1688599247416270300,0
293,-92,1688599247540205100,0
275,-94,1688599247665108600,0
297,-97,1688599247790598200,0
273,-102,1688599247915668200,0
200,-102,1688599248020318600,0
94,-101,1688599248153430200,0
0,-101,1688599248270487100,0
0,-106,1688599248385386700,0
0,-98,1688599248519849100,1
288,-95,1688599248661668700,1
297,-92,1688599248767582400,0
297,-88,1688599248892305500,0
268,-90,1688599249016926100,0
292,-93,1688599249138180500,0
270,-95,1688599249285772300,0
279,-98,1688599249410690700,0
240,-102,1688599249535591500,0
132,-105,1688599249640230400,0
22,-105,1688599249764115200,0
0,-103,1688599249888978700,0
0,-102,1688599250011386600,1
298,-97,1688599250136690200,1
270,-93,1688599250263100700,0
298,-90,1688599250386102600,0
280,-88,1688599250508415400,0
262,-92,1688599250644355000,0
274,-94,1688599250758583900,0
303,-97,1688599250873580600,0
290,-99,1688599250998432000,0
213,-102,1688599251123456300,0
83,-103,1688599251247232700,0
0,-103,1688599251371703300,0
0,-102,1688599251496381200,0
260,-98,1688599251620744800,1
293,-96,1688599251743997500,1
266,-92,1688599251847389400,0
270,-90,1688599251953127600,0
301,-90,1688599252078000900,0
289,-92,1688599252181875800,0
277,-94,1688599252306280400,0
302,-96,1688599252431098200,0
277,-101,1688599252564675500,0
203,-102,1688599252680436700,0
82,-104,1688599252804992600,0
0,-106,1688599252930079700,0
0,-101,1688599253074694500,0
288,-99,1688599253198700700,1
266,-94,1688599253299771000,1
302,-91,1688599253426603400,0
287,-91,1688599253551336700,0
302,-91,1688599253675116800,0
288,-93,1688599253800171100,0
265,-96,1688599253932579000,0
286,-99,1688599254047801200,0
260,-104,1688599254163988200,0
149,-104,1688599254288683800,0
24,-104,1688599254413669500,0
0,-102,1688599254538697600,0
65,-99,1688599254662999400,1
299,-97,1688599254764777300,1
294,-94,1688599254891718600,0
274,-91,1688599254995576200,0
262,-88,1688599255150924900,0
261,-91,1688599255265487100,0
299,-94,1688599255398895800,0
267,-96,1688599255535509700,0
281,-101,1688599255639071500,0
262,-102,1688599255784370700,0
123,-103,1688599255930793600,0
0,-103,1688599256076579600,0
228,-100,1688599256211003700,0
298,-97,1688599256333712200,1
268,-94,1688599256446538500,1
267,-91,1688599256573437000,0
282,-88,1688599256719846700,0
287,-93,1688599256865559900,0
296,-94,1688599257000126700,0
265,-99,1688599257114188900,0
249,-99,1688599257248833700,0
220,-102,1688599257363890800,0
102,-102,1688599257497356400,0
0,-102,1688599257613782500,0
0,-101,1688599257748878800,0
263,-96,1688599257863244600,1
299,-93,1688599257965082300,1
290,-92,1688599258091023100,0
274,-88,1688599258215459700,0
288,-91,1688599258339776400,0
273,-94,1688599258454982600,0
298,-96,1688599258587515900,0
282,-97,1688599258703992900,0
248,-102,1688599258828610800,0
175,-103,1688599258953825800,0
49,-103,1688599259079866100,0
0,-101,1688599259204587700,0
302,-99,1688599259337225400,1
279,-96,1688599259472648600,1
281,-91,1688599259598610300,0
264,-89,1688599259722993100,0
268,-90,1688599259867798600,0
