latency,RSSI,attn1,TIMESTAMP
0,0,-107374182,1689704527853135500
0,0,-107374182,1689704527947410900
0,0,-107374182,1689704528050576000
0,0,-107374182,1689704528151691000
0,0,-107374182,1689704528258235700
0,0,-107374182,1689704528364481500
0,0,-107374182,1689704528450943300
0,0,-107374182,1689704528558847100
0,0,-107374182,1689704528682741900
0,0,-107374182,1689704528781741100
0,0,-107374182,1689704528895597000
0,0,-107374182,1689704528993125400
0,0,-107374182,1689704529116942900
0,0,-107374182,1689704529221743100
0,0,-107374182,1689704529342094600
0,0,-107374182,1689704529456125400
0,0,-107374182,1689704529566495300
0,0,-107374182,1689704529670636700
0,0,-107374182,1689704529766523400
0,0,-107374182,1689704529864323000
0,0,-107374182,1689704529981902900
0,0,-107374182,1689704530076124100
0,0,-107374182,1689704530186487800
0,0,-107374182,1689704530323148600
0,0,-107374182,1689704530427877700
0,0,-107374182,1689704530522932600
0,0,-107374182,1689704530616619300
0,0,-107374182,1689704530728301800
0,0,-107374182,1689704530853078400
0,0,-107374182,1689704530939670300
0,0,-107374182,1689704531040668200
0,0,-107374182,1689704531151238800
0,0,-107374182,1689704531246510900
0,0,-107374182,1689704531328540600
0,0,-107374182,1689704531430299700
0,0,-107374182,1689704531532567700
0,0,-107374182,1689704531646305800
0,0,-107374182,1689704531758860900
0,0,-107374182,1689704531872092700
0,0,-107374182,1689704531965707600
0,0,-107374182,1689704532078770600
0,0,-107374182,1689704532196991600
0,0,-107374182,1689704532302026400
0,0,-107374182,1689704532395962600
0,0,-107374182,1689704532506860100
0,0,-107374182,1689704532616253600
0,0,-107374182,1689704532713441800
0,0,-107374182,1689704532815356300
0,0,-107374182,1689704532928509800
0,0,-107374182,1689704533021326100
0,0,-107374182,1689704533130585400
0,0,-107374182,1689704533246204800
0,0,-107374182,1689704533350772200
0,0,-107374182,1689704533445153700
0,0,-107374182,1689704533542818900
0,0,-107374182,1689704533635252500
0,0,-107374182,1689704533741458900
0,0,-107374182,1689704533826116500
0,0,-107374182,1689704533909985300
0,0,-107374182,1689704534024484800
0,0,-107374182,1689704534137853000
0,0,-107374182,1689704534240498200
0,0,-107374182,1689704534353918500
0,0,-107374182,1689704534457994500
0,0,-107374182,1689704534571351600
0,0,-107374182,1689704534684226300
0,0,-107374182,1689704534794995300
0,0,-107374182,1689704534900017700
0,0,-107374182,1689704535013879400
0,0,-107374182,1689704535126434200
0,0,-107374182,1689704535219099400
0,0,-107374182,1689704535325068500
0,0,-107374182,1689704535437338000
0,0,-107374182,1689704535571623800
0,0,-107374182,1689704535673770500
0,0,-107374182,1689704535777900600
0,0,-107374182,1689704535866611400
0,0,-107374182,1689704535985034600
0,0,-107374182,1689704536081636200
0,0,-107374182,1689704536179985500
0,0,-107374182,1689704536286754500
0,0,-107374182,1689704536390217900
0,0,-107374182,1689704536502329300
0,0,-107374182,1689704536610508200
0,0,-107374182,1689704536713827900
0,0,-107374182,1689704536820569500
0,0,-107374182,1689704536933451100
0,0,-107374182,1689704537036082700
0,0,-107374182,1689704537160697500
0,0,-107374182,1689704537274092000
0,0,-107374182,1689704537374887000
0,0,-107374182,1689704537474021400
0,0,-107374182,1689704537576144600
0,0,-107374182,1689704537679311200
0,0,-107374182,1689704537789096200
0,0,-107374182,1689704537892461600
0,0,-107374182,1689704538005474400
0,0,-107374182,1689704538103895700
0,0,-107374182,1689704538228855100
0,0,-107374182,1689704538318231900
