latency,RSSI,attn1,TIMESTAMP
130,-103,54,1688597603550502800
10,-104,55,1688597603676364900
0,-104,51,1688597603786416500
0,-101,47,1688597603922192400
240,-99,43,1688597604065105500
294,-96,37,1688597604189256100
274,-93,34,1688597604304696300
258,-91,36,1688597604431432000
280,-94,40,1688597604555592900
305,-97,42,1688597604680641800
277,-100,46,1688597604809319800
255,-100,48,1688597604918776800
196,-103,52,1688597605042339100
65,-103,54,1688597605172625100
0,-103,53,1688597605294305200
0,-103,49,1688597605403440200
141,-98,45,1688597605544926500
267,-96,41,1688597605673558100
290,-92,35,1688597605794652100
275,-89,34,1688597605905791700
265,-90,38,1688597606017520500
297,-93,40,1688597606132184900
275,-95,44,1688597606269454200
295,-98,46,1688597606383422900
277,-101,50,1688597606505242000
161,-104,52,1688597606612731200
57,-104,54,1688597606727209100
0,-104,53,1688597606836127000
0,-103,49,1688597606947242000
114,-98,45,1688597607073923000
288,-96,41,1688597607198727400
267,-92,37,1688597607315340700
302,-90,34,1688597607427441100
293,-90,36,1688597607538231300
269,-92,40,1688597607662047100
257,-93,42,1688597607787725900
282,-97,46,1688597607897996500
270,-100,48,1688597608008147200
213,-102,52,1688597608117089500
103,-105,54,1688597608239796200
0,-105,53,1688597608349040900
0,-103,51,1688597608459621300
48,-100,47,1688597608585610700
281,-97,43,1688597608693381600
278,-95,39,1688597608806197500
259,-91,35,1688597608915213400
304,-88,34,1688597609025949600
292,-91,38,1688597609150962900
269,-93,40,1688597609256770700
264,-95,44,1688597609379809800
291,-99,46,1688597609489794900
282,-100,50,1688597609600031000
220,-102,52,1688597609711549500
107,-104,55,1688597609837425500
0,-104,53,1688597609944967700
0,-103,49,1688597610058746600
53,-99,45,1688597610185384400
280,-96,41,1688597610301264700
264,-94,37,1688597610411490600
303,-89,34,1688597610519715000
298,-90,36,1688597610645760300
273,-92,40,1688597610757141500
264,-95,42,1688597610865754600
299,-97,44,1688597610975616700
292,-99,48,1688597611085342300
229,-102,50,1688597611194944700
121,-104,54,1688597611323093200
0,-103,55,1688597611452233300
0,-102,51,1688597611562187300
0,-100,45,1688597611721155400
296,-97,41,1688597611844806900
270,-93,37,1688597611956835900
262,-90,34,1688597612066851300
295,-90,36,1688597612177479000
291,-92,40,1688597612286963100
282,-94,42,1688597612398525300
270,-96,44,1688597612521676000
288,-98,48,1688597612639849300
226,-102,50,1688597612761824500
108,-103,54,1688597612873498400
0,-103,53,1688597612999145600
0,-101,49,1688597613124922500
0,-102,45,1688597613236230400
283,-97,43,1688597613347079500
272,-95,39,1688597613467503100
300,-90,35,1688597613575514300
281,-89,36,1688597613704501800
261,-91,38,1688597613811289900
303,-93,42,1688597613925645000
293,-96,44,1688597614033568700
283,-98,46,1688597614141966400
278,-100,50,1688597614256322100
161,-103,52,1688597614362115500
59,-104,54,1688597614474175100
0,-104,53,1688597614588236800
0,-104,49,1688597614710413600
47,-102,45,1688597614836589300
284,-95,41,1688597614949645700
264,-92,37,1688597615092500300
279,-89,34,1688597615201830800
262,-89,38,1688597615318035700
296,-93,40,1688597615428459400
281,-94,44,1688597615553262600
296,-99,46,1688597615688813900
279,-99,50,1688597615813826200
194,-104,52,1688597615937611200
77,-104,55,1688597616053380400
0,-103,51,1688597616178170100
0,-101,47,1688597616303567600
302,-97,43,1688597616425298000
279,-94,39,1688597616549900100
258,-91,35,1688597616684085300
277,-89,36,1688597616820873600
291,-92,40,1688597616945071100
265,-94,42,1688597617070395200
292,-97,46,1688597617174449900
288,-99,48,1688597617298698800
210,-104,52,1688597617423038900
82,-103,54,1688597617547895500
0,-103,53,1688597617672310200
0,-104,49,1688597617797471500
207,-98,45,1688597617941709200
267,-96,41,1688597618043171200
265,-93,37,1688597618176096300
287,-89,34,1688597618291683000
270,-90,38,1688597618417569600
297,-93,40,1688597618530853400
286,-95,44,1688597618653460000
266,-99,46,1688597618763906600
289,-101,50,1688597618891277900
225,-102,52,1688597619003410700
115,-103,54,1688597619113202100
5,-103,53,1688597619238471900
0,-103,49,1688597619352570100
254,-99,45,1688597619477521400
287,-96,41,1688597619588150100
279,-93,37,1688597619699395800
262,-90,34,1688597619808756700
295,-90,36,1688597619938349100
272,-92,40,1688597620063386500
298,-96,42,1688597620189082100
276,-97,46,1688597620303376300
263,-99,48,1688597620426420000
240,-103,52,1688597620554795900
109,-103,54,1688597620664143900
5,-103,53,1688597620775400700
0,-102,49,1688597620899508300
264,-100,45,1688597621008749100
256,-96,41,1688597621119138900
298,-94,37,1688597621230624100
284,-90,35,1688597621342622700
273,-89,36,1688597621451957800
261,-91,38,1688597621579109000
286,-94,42,1688597621702277200
303,-97,46,1688597621831689500
281,-99,48,1688597621943133600
271,-103,50,1688597622054457600
131,-103,54,1688597622192479400
22,-103,53,1688597622322539400
0,-104,49,1688597622429574500
230,-99,45,1688597622555583300
304,-96,41,1688597622680566200
281,-93,37,1688597622808350200
300,-89,34,1688597622932400300
280,-90,36,1688597623042924500
266,-92,40,1688597623168216600
293,-94,42,1688597623293885500
272,-97,46,1688597623402994100
262,-100,48,1688597623530326400
183,-102,52,1688597623642536300
71,-102,54,1688597623751640600
0,-102,53,1688597623863048400
0,-102,49,1688597623971347200
240,-100,45,1688597624098973700
264,-98,41,1688597624223363200
291,-93,37,1688597624351778800
257,-89,34,1688597624473853300
287,-90,36,1688597624600942900
260,-91,40,1688597624727192100
284,-94,44,1688597624852717700
260,-97,46,1688597624978090200
283,-99,50,1688597625104356700
211,-101,52,1688597625213751300
98,-103,55,1688597625351749900
0,-103,51,1688597625480148200
34,-101,47,1688597625590988800
223,-98,43,1688597625700592400
264,-96,41,1688597625808442300
305,-92,37,1688597625921806100
290,-88,34,1688597626046094400
266,-90,38,1688597626174799100
285,-93,40,1688597626301959000
290,-96,44,1688597626442028300
272,-98,46,1688597626558242000
250,-101,50,1688597626696165400
217,-102,54,1688597626812689600
101,-102,55,1688597626930920000
0,-104,51,1688597627072018900
278,-99,45,1688597627217268100
294,-96,41,1688597627334965700
278,-92,37,1688597627454118400
303,-89,34,1688597627559550300
296,-89,36,1688597627679808600
277,-92,40,1688597627819592100
283,-95,42,1688597627939581100
265,-98,46,1688597628062491500
292,-99,48,1688597628179528700
175,-103,52,1688597628300172400
54,-104,54,1688597628415210600
0,-104,53,1688597628544397700
0,-101,47,1688597628673316600
281,-98,43,1688597628804921600
304,-95,39,1688597628939340000
270,-92,35,1688597629061645400
294,-88,36,1688597629189507500
273,-90,38,1688597629316073000
292,-93,42,1688597629431013300
275,-96,44,1688597629562526000
295,-98,48,1688597629679290400
265,-101,52,1688597629819292300
138,-102,54,1688597629941819400
12,-103,53,1688597630065079100
0,-103,49,1688597630190087800
266,-99,45,1688597630321056300
288,-98,41,1688597630440223200
277,-92,37,1688597630554363200
300,-89,34,1688597630700288800
267,-90,36,1688597630789071000
270,-91,40,1688597630909559300
303,-94,42,1688597631032767700
267,-96,46,1688597631159352100
300,-99,48,1688597631281102800
280,-102,52,1688597631395262100
166,-104,54,1688597631509403600
49,-104,53,1688597631633331100
0,-103,49,1688597631746608100
168,-100,45,1688597631860477300
299,-97,41,1688597631979646300
280,-95,37,1688597632099565100
254,-92,34,1688597632219534100
279,-94,36,1688597632329404300
279,-94,40,1688597632466099900
292,-98,42,1688597632589296400
277,-100,46,1688597632704775400
259,-101,48,1688597632809406900
246,-103,52,1688597632941590600
165,-102,55,1688597633084535000
24,-103,53,1688597633208178300
7,-102,47,1688597633340648600
277,-98,45,1688597633445695700
264,-96,39,1688597633569605200
291,-91,37,1688597633681241400
279,-88,34,1688597633799087300
264,-88,38,1688597633919423700
290,-93,40,1688597634031538600
280,-94,44,1688597634159440500
297,-99,46,1688597634281995500
283,-100,50,1688597634399448800
261,-101,52,1688597634529857200
135,-102,55,1688597634639352500
23,-103,51,1688597634749271000
0,-102,47,1688597634872844500
282,-98,43,1688597634999290100
261,-95,39,1688597635143998900
266,-91,35,1688597635264351500
295,-88,36,1688597635372904400
291,-89,38,1688597635499666100
254,-92,42,1688597635641736000
268,-96,44,1688597635763949800
244,-99,48,1688597635888183900
227,-103,50,1688597636004908000
157,-102,54,1688597636138264600
25,-102,53,1688597636253618400
0,-103,49,1688597636369168800
287,-98,47,1688597636483051700
279,-97,43,1688597636608961300
278,-92,37,1688597636755193100
300,-89,34,1688597636872661900
294,-89,36,1688597636989118200
277,-91,40,1688597637099409200
260,-94,42,1688597637221426800
286,-97,46,1688597637356170900
269,-101,50,1688597637499086400
